Timestamp, State, Altitude, Temperature, AbPct, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, VertVel, LatVel, TotalVel, vBatt
3837,1,1.07,18,0,53,53,-5,-33,197,-284,0,0,0,94
3847,1,0.21,18,0,57,54,-6,-27,166,-262,0,0,0,94
3857,1,0.21,18,0,57,55,-4,-11,115,-200,0,0,0,94
3867,1,1.07,18,0,57,55,-5,-10,46,-134,0,0,0,92
3877,1,-0.13,18,0,51,51,-6,6,43,-107,0,0,0,91
3887,1,0.21,18,0,51,52,-6,20,55,-101,0,0,0,90
3897,1,1.07,18,0,51,53,-6,22,56,-108,0,0,0,90
3907,1,1.07,18,0,52,53,-7,37,56,-124,0,0,0,89
3917,1,1.07,18,0,53,52,-7,48,61,-130,0,0,0,89
3927,1,0.73,18,0,51,52,-6,61,60,-123,0,0,0,88
3937,1,-0.13,18,0,50,50,-7,81,80,-114,0,0,0,87
3947,1,1.07,18,0,52,52,-5,109,106,-104,0,0,0,86
3957,1,1.07,18,0,50,52,-4,112,107,-89,0,0,0,78
3967,1,1.07,18,0,50,52,-4,103,104,-95,0,0,0,53
3977,1,1.07,18,0,48,54,-5,92,93,-98,0,0,0,45
3987,1,0.21,18,0,47,50,-4,84,95,-120,0,0,0,40
3997,1,0.21,18,0,48,50,-2,78,122,-121,0,0,0,38
4007,1,-0.13,18,0,50,53,-3,84,131,-117,0,0,0,38
4017,1,1.07,18,0,50,53,-2,86,128,-117,0,0,0,39
4027,1,1.07,18,0,46,54,0,68,123,-118,0,0,0,39
4037,1,2.02,18,0,48,53,-1,55,118,-136,0,0,0,39
4047,1,0.21,18,0,49,54,-2,35,117,-141,0,0,0,38
4057,1,1.07,18,0,49,55,-2,35,96,-142,0,0,0,37
4067,1,1.07,18,0,48,56,-1,31,81,-151,0,0,0,37
4077,1,0.21,18,0,48,55,1,28,90,-159,0,0,0,38
4087,1,1.07,18,0,48,55,-1,24,113,-156,0,0,0,38
4097,1,0.21,18,0,49,56,-1,26,115,-148,0,0,0,39
4107,1,0.21,18,0,49,55,-1,18,129,-151,0,0,0,39
4117,1,1.07,18,0,48,54,-1,14,126,-168,0,0,0,39
4127,1,1.07,18,0,51,57,-1,14,125,-168,0,0,0,40
4137,1,0.73,18,0,49,57,0,20,121,-176,0,0,0,40
4147,1,1.07,18,0,53,58,-3,37,123,-166,0,0,0,40
4157,1,0.21,18,0,54,58,-3,29,95,-159,0,0,0,41
4167,1,0.21,18,0,54,58,0,19,98,-157,0,0,0,41
4177,1,1.07,18,0,54,59,0,18,121,-150,0,0,0,41
4187,1,-0.13,18,0,54,59,2,25,115,-134,0,0,0,41
4197,1,1.07,18,0,54,60,0,29,101,-124,0,0,0,42
4207,1,1.07,18,0,53,60,0,29,79,-115,0,0,0,42
4217,1,0.73,18,0,54,61,-4,37,71,-102,0,0,0,42
4227,1,0.21,18,0,53,60,0,34,61,-85,0,0,0,41
4237,1,1.07,18,0,52,60,0,31,57,-84,0,0,0,41
4247,1,1.07,18,0,49,61,2,29,63,-97,0,0,0,40
4257,1,-0.13,18,0,50,60,0,7,69,-115,0,0,0,40
4267,1,1.07,18,0,54,61,0,2,69,-126,0,0,0,40
4277,1,0.21,18,0,57,61,0,4,59,-109,0,0,0,39
4287,1,0.21,18,0,54,61,0,20,51,-88,0,0,0,39
4297,1,0.21,18,0,53,62,0,24,36,-73,0,0,0,39
4307,1,0.21,18,0,50,62,0,35,32,-72,0,0,0,39
4317,1,1.07,18,0,49,61,0,40,27,-78,0,0,0,39
4327,1,0.21,18,0,49,61,0,56,35,-100,0,0,0,39
4337,1,1.07,18,0,47,60,0,70,59,-115,0,0,0,39
4347,1,1.07,18,0,48,60,0,79,78,-123,0,0,0,40
4357,1,1.07,18,0,48,60,3,91,83,-107,0,0,0,40
4367,1,1.07,18,0,52,58,2,91,87,-89,0,0,0,40
4377,1,1.07,18,0,50,63,3,76,76,-78,0,0,0,41
4387,1,0.21,18,0,51,62,2,69,71,-73,0,0,0,41
4397,1,0.21,18,0,53,60,0,78,75,-69,0,0,0,42
4407,1,0.21,18,0,51,64,0,81,60,-69,0,0,0,42
4417,1,1.07,18,0,49,65,2,89,44,-73,0,0,0,43
4427,1,1.07,18,0,50,63,1,92,34,-64,0,0,0,43
4437,1,0.21,18,0,50,62,1,99,37,-51,0,0,0,43
4447,1,0.73,18,0,49,64,2,107,46,-40,0,0,0,44
4457,1,0.73,18,0,54,64,0,108,37,-29,0,0,0,44
4467,1,-0.13,18,0,48,63,3,112,38,-21,0,0,0,44
4477,1,-0.73,18,0,48,63,3,103,43,-32,0,0,0,45
4487,1,1.07,18,0,48,63,3,97,47,-46,0,0,0,45
4497,1,0.21,18,0,51,63,3,86,51,-60,0,0,0,45
4507,1,0.73,18,0,57,66,4,76,52,-60,0,0,0,46
4517,1,0.21,18,0,51,65,4,60,31,-55,0,0,0,46
4527,1,1.07,18,0,51,66,3,34,12,-46,0,0,0,44
4537,1,1.07,18,0,52,66,3,28,1,-41,0,0,0,43
4547,1,0.21,18,0,53,64,2,25,4,-34,0,0,0,43
4557,1,1.07,18,0,51,64,2,12,18,-28,0,0,0,43
4567,1,1.07,18,0,52,64,3,25,11,-17,0,0,0,43
4577,1,2.02,18,0,51,64,1,31,-3,-17,0,0,0,43
4587,1,1.07,18,0,50,64,1,26,5,-23,0,0,0,43
4597,1,-0.13,18,0,50,64,2,40,29,-32,0,0,0,43
4607,1,0.21,18,0,49,64,1,36,39,-39,0,0,0,43
4617,1,0.21,18,0,50,64,1,25,44,-44,0,0,0,43
4627,1,0.73,18,0,49,65,3,14,36,-43,0,0,0,44
4637,1,1.07,18,0,49,64,3,-1,20,-46,0,0,0,44
4647,1,1.07,18,0,50,64,2,-10,13,-50,0,0,0,44
4657,1,1.07,18,0,50,65,2,-13,-1,-54,0,0,0,44
4667,1,0.21,18,0,53,64,0,7,-19,-51,0,0,0,44
4677,1,1.07,18,0,49,64,2,-4,-8,-51,0,0,0,45
4687,1,0.21,18,0,50,64,3,-7,-12,-52,0,0,0,45
4697,1,0.21,18,0,52,64,2,-6,-17,-32,0,0,0,45
4707,1,0.21,18,0,52,65,3,-4,-29,-16,0,0,0,45
4717,1,1.07,18,0,50,65,3,-7,-47,-8,0,0,0,45
4727,1,1.07,18,0,49,65,4,-9,-50,-11,0,0,0,46
4737,1,0.21,18,0,48,64,2,-11,-48,-21,0,0,0,46
4747,1,0.21,18,0,49,64,2,-10,-49,-29,0,0,0,46
4757,1,1.07,18,0,50,64,3,-10,-53,-34,0,0,0,46
4767,1,-0.13,18,0,49,64,2,-11,-51,-35,0,0,0,46
4777,1,-0.13,18,0,50,64,2,-9,-50,-37,0,0,0,46
4787,1,1.07,18,0,51,65,2,-9,-63,-39,0,0,0,46
4797,1,0.21,18,0,49,65,2,-12,-71,-42,0,0,0,46
4807,1,1.07,18,0,49,65,1,-14,-68,-44,0,0,0,46
4817,1,0.21,18,0,50,65,1,-13,-67,-43,0,0,0,46
4827,1,1.07,18,0,50,66,0,-7,-76,-39,0,0,0,46
4837,1,-0.13,18,0,50,65,1,-2,-63,-40,0,0,0,46
4847,1,0.21,18,0,50,65,1,8,-46,-46,0,0,0,46
4857,1,1.07,18,0,51,65,1,11,-40,-40,0,0,0,47
4867,1,0.73,18,0,51,65,1,15,-26,-35,0,0,0,46
4877,1,1.07,18,0,51,66,1,20,-18,-29,0,0,0,46
4887,1,0.21,18,0,50,66,1,20,-25,-26,0,0,0,46
4897,1,1.07,18,0,49,66,0,23,-29,-31,0,0,0,46
4907,1,0.21,18,0,50,66,0,26,-24,-31,0,0,0,46
4917,1,2.02,18,0,50,66,0,32,-22,-29,0,0,0,46
4927,1,1.07,18,0,49,66,0,35,-23,-27,0,0,0,46
4937,1,1.07,18,0,49,65,0,38,-15,-26,0,0,0,46
4947,1,0.21,18,0,49,66,0,39,-19,-22,0,0,0,45
4957,1,0.21,18,0,50,67,1,34,-31,-21,0,0,0,45
4967,1,0.21,18,0,47,65,0,30,-18,-24,0,0,0,44
4977,1,0.21,18,0,48,66,1,19,-5,-25,0,0,0,43
4987,1,0.21,18,0,47,67,2,22,15,-32,0,0,0,42
4997,1,0.21,18,0,49,65,0,28,28,-36,0,0,0,41
5007,1,0.21,18,0,49,67,1,29,40,-47,0,0,0,40
5017,1,1.07,18,0,52,67,0,37,28,-39,0,0,0,40
5027,1,1.07,18,0,53,66,0,44,29,-23,0,0,0,39
5037,1,0.21,18,0,52,67,0,42,22,-14,0,0,0,37
5047,1,1.07,18,0,51,67,0,41,9,-8,0,0,0,37
5057,1,1.07,18,0,51,66,1,35,9,-6,0,0,0,37
5067,1,1.07,18,0,50,66,2,37,16,-3,0,0,0,36
5077,1,1.07,18,0,50,67,1,34,23,6,0,0,0,36
5087,1,1.07,18,0,50,67,1,28,19,13,0,0,0,36
5097,1,1.07,18,0,51,68,0,25,7,13,0,0,0,36
5107,1,0.21,18,0,50,68,0,26,-1,12,0,0,0,36
5117,1,1.07,18,0,50,67,0,27,-9,7,0,0,0,36
5127,1,1.07,18,0,49,68,0,29,-16,-1,0,0,0,35
5137,1,0.21,18,0,49,66,0,28,4,-10,0,0,0,35
5147,1,1.07,18,0,50,66,0,29,19,-4,0,0,0,35
5157,1,1.07,18,0,50,67,1,25,25,8,0,0,0,35
5167,1,0.21,18,0,50,67,0,15,12,10,0,0,0,35
5177,1,-0.13,18,0,50,66,1,11,11,13,0,0,0,35
5187,1,1.07,18,0,47,66,1,11,7,12,0,0,0,35
5197,1,1.07,18,0,49,66,1,9,9,9,0,0,0,35
5207,1,1.07,18,0,49,67,0,4,13,6,0,0,0,36
5217,1,0.21,18,0,49,67,0,1,5,1,0,0,0,36
5227,1,0.21,18,0,49,67,0,3,-3,-1,0,0,0,35
5237,1,1.07,18,0,49,67,0,7,-10,-1,0,0,0,35
5247,1,1.07,18,0,49,66,0,15,1,-4,0,0,0,36
5257,1,1.07,18,0,50,66,0,18,21,-4,0,0,0,35
5267,1,1.07,18,0,49,66,1,16,38,-4,0,0,0,35
5277,1,0.21,18,0,51,67,0,20,35,-3,0,0,0,35
5287,1,0.21,18,0,51,67,1,23,34,3,0,0,0,35
5297,1,0.21,18,0,49,66,1,22,32,0,0,0,0,35
5307,1,0.21,18,0,50,66,1,20,37,-3,0,0,0,35
5317,1,0.21,18,0,49,66,1,20,51,-8,0,0,0,35
5327,1,1.07,18,0,52,66,1,25,54,-6,0,0,0,35
5337,1,0.21,18,0,51,66,0,29,54,-3,0,0,0,35
5347,1,0.21,18,0,52,66,1,32,57,4,0,0,0,36
5357,1,0.21,18,0,48,66,1,36,67,-1,0,0,0,36
5367,1,1.07,18,0,47,66,1,40,74,-13,0,0,0,36
5377,1,1.07,18,0,50,65,2,42,100,-14,0,0,0,35
5387,1,1.07,18,0,49,65,2,42,119,-5,0,0,0,35
5397,1,1.07,18,0,48,65,2,43,115,-4,0,0,0,36
5407,1,1.07,18,0,49,66,3,33,109,-1,0,0,0,36
5417,1,-0.73,18,0,49,66,3,26,97,-4,0,0,0,36
5427,1,0.21,18,0,50,66,3,17,86,1,0,0,0,36
5437,1,1.07,18,0,51,67,3,9,76,3,0,0,0,36
5447,1,0.21,18,0,52,67,3,5,62,9,0,0,0,38
5457,1,0.21,18,0,51,66,3,5,46,20,0,0,0,39
5467,1,0.73,18,0,50,66,3,9,31,25,0,0,0,40
5477,1,1.07,18,0,50,66,3,14,21,34,0,0,0,41
5487,1,0.21,18,0,49,67,3,9,25,22,0,0,0,41
5497,1,1.07,18,0,48,66,3,4,18,15,0,0,0,42
5507,1,0.21,18,0,49,66,2,8,20,10,0,0,0,42
5517,1,1.07,18,0,49,66,2,12,25,9,0,0,0,44
5527,1,0.21,18,0,50,66,2,17,29,11,0,0,0,43
5537,1,0.21,18,0,48,66,3,20,32,11,0,0,0,42
5547,1,1.07,18,0,49,66,2,20,36,4,0,0,0,42
5557,1,0.21,18,0,49,66,3,21,40,1,0,0,0,42
5567,1,0.21,18,0,51,66,3,21,49,3,0,0,0,42
5577,1,0.21,18,0,50,66,3,17,45,6,0,0,0,42
5587,1,1.07,18,0,51,66,4,13,34,9,0,0,0,43
5597,1,1.07,18,0,50,67,3,8,26,13,0,0,0,43
5607,1,0.73,18,0,50,67,3,2,21,10,0,0,0,44
5617,1,0.73,18,0,50,66,3,1,14,15,0,0,0,44
5627,1,1.07,18,0,49,67,3,4,13,16,0,0,0,44
5637,1,0.73,18,0,50,66,3,3,15,14,0,0,0,45
5647,1,0.21,18,0,51,65,4,1,25,26,0,0,0,46
5657,1,1.07,18,0,52,65,3,1,28,48,0,0,0,46
5667,1,0.73,18,0,52,65,3,-2,33,70,0,0,0,47
5677,1,-0.13,18,0,51,65,4,-4,34,85,0,0,0,49
5687,1,0.73,18,0,50,64,3,-13,29,94,0,0,0,50
5697,1,1.07,18,0,51,63,2,-16,22,109,0,0,0,52
5707,1,0.73,18,0,52,63,2,-21,6,135,0,0,0,54
5717,1,0.73,18,0,55,64,2,-15,-29,165,0,0,0,55
5727,1,1.07,18,0,60,66,4,-5,-73,223,0,0,0,57
5737,1,-0.13,18,0,62,67,3,-12,-143,288,0,0,0,58
5747,1,1.07,18,0,68,69,1,-7,-273,382,0,0,0,58
5757,1,0.21,18,0,70,71,1,31,-401,479,0,0,0,57
5767,1,0.73,18,0,73,69,1,86,-505,556,0,0,0,56
5777,1,-0.13,18,0,79,65,4,91,-580,658,0,0,0,58
5787,1,1.67,18,0,73,59,0,70,-610,734,0,0,0,62
5797,1,0.73,18,0,65,53,6,-18,-492,788,0,0,0,66
5807,1,0.73,18,0,56,58,-8,49,-457,823,0,0,0,69
5817,1,0.73,18,0,62,69,-40,67,23,813,0,0,0,74
5827,1,0.73,18,0,52,48,-19,396,2729,1382,0,0,0,80
5837,1,-0.13,18,0,57,46,67,-60,1328,1185,0,0,0,85
5847,1,0.73,18,0,143,68,129,-801,2920,1271,0,0,0,89
5857,1,0.73,18,0,163,54,53,-1820,2985,1784,0,0,0,91
5867,1,0.73,18,0,136,65,-24,-1882,2073,2340,0,0,0,93
5877,1,0.73,18,0,94,63,-66,-1448,1811,2663,0,0,0,94
5887,1,0.73,18,0,56,64,-68,-710,1438,2792,0,0,0,95
5897,1,0.73,18,0,30,54,-51,-99,1023,2666,0,0,0,96
5907,1,0.73,18,0,43,46,-49,53,1475,2450,0,0,0,96
5917,1,0.73,18,0,22,23,-6,622,520,2215,0,0,0,96
5927,1,0.73,18,0,17,29,24,626,309,1957,0,0,0,97
5937,1,0.73,18,0,27,20,32,366,892,1659,0,0,0,97
5947,1,0.73,18,0,40,13,41,324,611,1572,0,0,0,98
5957,1,0.73,18,0,58,7,40,186,823,1610,0,0,0,98
5967,1,0.73,18,0,67,14,45,145,1155,1770,0,0,0,98
5977,1,0.73,18,0,57,13,36,131,1295,1988,0,0,0,98
5987,1,0.73,18,0,47,19,22,216,1649,2129,0,0,0,98
5997,1,0.73,18,0,33,20,17,346,2033,2223,0,0,0,98
6007,1,0.73,18,0,19,13,22,485,2062,2270,0,0,0,98
6017,1,0.73,18,0,13,13,22,612,2261,2251,0,0,0,98
6027,1,1.67,18,0,2,12,32,757,2689,2334,0,0,0,98
6037,1,0.73,18,0,-20,6,65,807,2205,2274,0,0,0,98
6047,1,0.73,18,0,-43,-6,96,507,1743,1972,0,0,0,98
6057,1,0.73,18,0,-25,-11,107,289,1268,1619,0,0,0,98
6067,1,-0.13,18,0,6,-8,129,-179,1181,1474,0,0,0,98
6077,1,0.73,18,0,28,-10,114,-781,1162,1671,0,0,0,98
6087,1,-0.13,18,0,14,-13,77,-1069,1502,2032,0,0,0,98
6097,1,0.73,18,0,-13,-15,35,-1002,2025,2242,0,0,0,98
6107,1,0.73,18,0,-26,-10,6,-607,2431,2202,0,0,0,98
6117,1,1.67,18,0,-38,-5,14,-177,2468,2206,0,0,0,98
6127,1,-0.13,18,0,-59,-19,31,206,1916,2056,0,0,0,98
6137,1,0.73,18,0,-53,-29,58,437,1546,1728,0,0,0,98
6147,1,0.73,18,0,-44,-24,89,374,1407,1623,0,0,0,98
6157,1,0.73,18,0,-50,-27,95,165,1494,1668,0,0,0,98
6167,1,0.73,18,0,-36,-25,94,-40,1459,1770,0,0,0,98
6177,1,1.67,18,0,-37,-20,82,-216,1376,2042,0,0,0,98
6187,1,0.73,18,0,-46,-15,66,-359,1353,2198,0,0,0,98
6197,1,0.73,18,0,-62,-4,57,-407,1031,2183,0,0,0,98
6207,1,0.73,18,0,-71,-6,38,-365,666,2129,0,0,0,98
6217,1,0.73,18,0,-89,-16,37,-196,450,1859,0,0,0,98
6227,1,0.73,18,0,-89,-24,47,-32,726,1554,0,0,0,98
6237,1,0.73,18,0,-81,-33,59,64,965,1331,0,0,0,98
6247,1,0.73,18,0,-80,-27,79,-27,1559,1368,0,0,0,98
6257,1,-0.13,18,0,-93,-20,80,-242,1798,1401,0,0,0,98
6267,1,0.73,18,0,-87,-13,63,-353,1846,1426,0,0,0,98
6277,1,0.73,18,0,-78,-14,41,-342,1701,1551,0,0,0,98
6287,1,0.73,18,0,-87,-10,34,-257,1614,1550,0,0,0,98
6297,1,0.73,18,0,-86,-10,34,-195,1323,1382,0,0,0,98
6307,1,0.39,18,0,-91,-13,23,-110,812,1165,0,0,0,98
6317,1,1.67,18,0,-108,-34,12,302,212,733,0,0,0,98
6327,1,0.73,18,0,-80,-31,44,655,-176,263,0,0,0,98
6337,1,0.73,18,0,-63,-19,93,636,174,559,0,0,0,98
6347,1,0.73,18,0,-58,-55,83,341,346,800,0,0,0,98
6357,1,1.67,18,0,-120,-17,149,-388,508,724,0,0,0,98
6367,1,0.73,18,0,-117,-14,104,-1146,723,638,0,0,0,98
6377,1,1.67,18,0,-110,0,59,-1481,527,532,0,0,0,98
6387,1,0.73,18,0,-88,6,26,-1370,-164,576,0,0,0,98
6397,1,0.73,18,0,-102,1,3,-1132,-295,649,0,0,0,98
6407,1,0.73,18,0,-111,-5,-1,-727,-577,623,0,0,0,98
6417,1,1.67,18,0,-110,-9,24,-445,-631,578,0,0,0,98
6427,1,0.73,18,0,-114,-8,58,-432,-856,521,0,0,0,98
6437,1,1.67,18,0,-102,-15,67,-626,-1262,484,0,0,0,98
6447,1,0.73,18,0,-99,-15,50,-660,-1212,550,0,0,0,98
6457,1,0.73,18,0,-91,-14,63,-713,-1568,642,0,0,0,98
6467,1,0.73,18,0,-70,-8,63,-835,-1816,911,0,0,0,98
6477,1,0.73,18,0,-51,-9,64,-942,-2162,1265,0,0,0,98
6487,1,0.73,18,0,-23,-2,67,-1157,-2014,1965,0,0,0,98
6497,1,0.73,18,0,-39,-10,68,-1470,-1806,2707,0,0,0,98
6507,1,1.67,18,0,-52,5,54,-1649,-2154,3081,0,0,0,98
6517,1,1.67,18,0,-57,18,34,-1659,-2209,3311,0,0,0,98
6527,1,1.67,18,0,-56,29,17,-1533,-2258,3540,0,0,0,98
6537,1,-0.47,18,0,-85,71,-46,-1473,-121,3974,0,0,0,98
6547,1,1.67,18,0,-258,79,37,-821,225,4468,0,0,0,98
6557,1,0.73,18,0,-312,8,4,-717,-1208,3354,0,0,0,98
6567,1,1.67,18,0,-218,12,-39,234,-708,1823,0,0,0,98
6577,1,0.73,18,0,-141,-11,20,614,-1614,1399,0,0,0,98
6587,1,1.33,18,0,-109,-16,0,789,-2502,900,0,0,0,98
6597,1,0.73,18,0,-100,8,13,639,-2405,825,0,0,0,98
6607,1,0.73,18,0,-75,26,10,1125,-1448,892,0,0,0,98
6617,1,0.39,18,0,-91,22,28,1256,-2220,1048,0,0,0,98
6627,1,0.73,18,0,-89,30,7,1679,-2507,993,0,0,0,98
6637,1,0.73,18,0,-78,41,29,2134,-2023,1159,0,0,0,98
6647,1,0.39,18,0,-92,44,31,2586,-1993,1217,0,0,0,98
6657,1,0.73,18,0,-104,54,56,2889,-2156,1179,0,0,0,98
6667,1,1.67,18,0,-123,42,83,2952,-2636,996,0,0,0,98
6677,1,0.73,18,0,-124,49,83,2895,-2892,691,0,0,0,98
6687,1,0.73,18,0,-124,59,95,2902,-2903,368,0,0,0,98
6697,1,1.67,18,0,-115,66,106,2879,-3186,33,0,0,0,98
6707,1,0.73,18,0,-100,69,107,2989,-3332,-331,0,0,0,98
6717,1,1.67,18,0,-89,68,132,2903,-3250,-668,0,0,0,98
6727,1,1.33,18,0,-82,58,143,2577,-3052,-966,0,0,0,98
6737,1,0.73,18,0,-69,65,151,2187,-2301,-1170,0,0,0,98
6747,1,-0.13,18,0,-64,68,165,1638,-1708,-1283,0,0,0,98
6757,1,0.39,18,0,-56,65,153,1154,-1084,-1348,0,0,0,98
6767,1,0.73,18,0,-56,69,155,816,-472,-1465,0,0,0,98
6777,1,0.39,18,0,-44,72,161,510,-168,-1440,0,0,0,98
6787,1,1.67,18,0,-48,71,146,164,-137,-1315,0,0,0,98
6797,1,0.73,18,0,-47,73,135,-33,-71,-1314,0,0,0,98
6807,1,0.39,18,0,-50,75,134,-218,192,-1290,0,0,0,98
6817,1,0.39,18,0,-47,78,133,-424,438,-1298,0,0,0,98
6827,1,0.73,18,0,-56,77,131,-608,465,-1142,0,0,0,98
6837,1,0.39,18,0,-43,67,108,-627,440,-1132,0,0,0,98
6847,1,0.73,18,0,-45,69,109,-671,89,-1017,0,0,0,98
6857,1,0.73,18,0,-45,72,104,-670,70,-860,0,0,0,98
6867,1,0.73,18,0,-53,73,99,-708,267,-757,0,0,0,98
6877,1,0.39,18,0,-61,65,95,-785,325,-688,0,0,0,98
6887,1,1.67,18,0,-70,57,80,-639,409,-769,0,0,0,98
6897,1,1.33,18,0,-77,56,89,-543,215,-857,0,0,0,98
6907,1,0.39,18,0,-82,57,84,-478,3,-1001,0,0,0,98
6917,1,1.67,18,0,-81,63,98,-445,-21,-1157,0,0,0,98
6927,1,0.73,18,0,-86,63,88,-601,-233,-1345,0,0,0,98
6937,1,1.67,18,0,-94,68,94,-648,-363,-1606,0,0,0,98
6947,1,0.39,18,0,-101,59,100,-746,-877,-1972,0,0,0,98
6957,1,0.73,18,0,-86,59,74,-551,-681,-2228,0,0,0,98
6967,1,0.39,18,0,-72,55,85,-382,117,-2356,0,0,0,98
6977,1,0.39,18,0,-62,38,104,-451,251,-2392,0,0,0,98
6987,1,0.39,18,0,-41,51,86,-367,417,-2328,0,0,0,98
6997,1,1.33,18,0,-20,36,81,-227,928,-2105,0,0,0,98
7007,1,0.39,18,0,-6,38,100,-106,80,-1823,0,0,0,98
7017,1,0.73,18,0,7,29,99,-68,-606,-1454,0,0,0,98
7027,1,1.33,18,0,5,28,111,-149,-731,-1026,0,0,0,98
7037,1,1.33,18,0,-4,15,107,-363,-639,-619,0,0,0,98
7047,1,0.39,18,0,-23,8,108,-520,-84,-317,0,0,0,98
7057,1,0.39,18,0,-40,7,98,-623,135,-193,0,0,0,98
7067,1,1.33,18,0,-44,11,87,-681,365,-114,0,0,0,98
7077,1,1.33,18,0,-46,14,75,-648,407,-73,0,0,0,98
7087,1,1.33,18,0,-52,15,61,-531,406,-34,0,0,0,98
7097,1,0.39,18,0,-57,13,51,-257,282,-103,0,0,0,98
7107,1,0.39,18,0,-55,18,44,165,-168,-167,0,0,0,98
7117,1,0.39,18,0,-55,17,48,625,-548,-165,0,0,0,98
7127,1,0.39,18,0,-45,37,75,1061,-681,-200,0,0,0,98
7137,1,0.39,18,0,-31,51,98,1265,-1312,-181,0,0,0,98
7147,1,0.39,18,0,-28,47,103,1286,-1710,-26,0,0,0,98
7157,1,1.33,18,0,-39,51,134,1279,-1216,24,0,0,0,98
7167,1,0.39,18,0,-40,46,141,866,-1165,65,0,0,0,98
7177,1,0.39,18,0,-51,40,142,511,-676,49,0,0,0,98
7187,1,0.39,18,0,-55,42,142,75,-305,-21,0,0,0,98
7197,1,1.33,18,0,-58,44,133,-337,78,-122,0,0,0,98
7207,1,0.39,18,0,-59,47,116,-624,464,-237,0,0,0,98
7217,1,0.39,18,0,-59,51,102,-750,505,-351,0,0,0,98
7227,1,1.33,18,0,-54,51,92,-670,433,-465,0,0,0,98
7237,1,0.39,18,0,-45,49,88,-508,345,-521,0,0,0,98
7247,1,0.39,18,0,-44,47,92,-348,276,-517,0,0,0,98
7257,1,1.33,18,0,-39,57,116,-318,-95,-493,0,0,0,98
7267,1,1.33,18,0,-52,40,100,-339,56,-365,0,0,0,98
7277,1,1.33,18,0,-97,37,113,-307,154,-601,0,0,0,98
7287,1,0.39,18,0,-54,27,93,-354,122,-743,0,0,0,98
7297,1,1.33,18,0,-51,31,92,-242,69,-779,0,0,0,98
7307,1,1.33,18,0,-55,31,87,-212,37,-732,0,0,0,98
7317,1,0.39,18,0,-61,39,91,-137,-258,-765,0,0,0,98
7327,1,1.33,18,0,-63,36,86,-55,-266,-830,0,0,0,98
7337,1,2.19,18,0,-58,40,77,135,-240,-887,0,0,0,98
7347,1,2.19,18,0,-49,46,72,397,-397,-875,0,0,0,98
7357,1,0.39,18,0,-51,51,83,655,-638,-870,0,0,0,98
7367,1,1.33,18,0,-53,48,95,760,-1078,-902,0,0,0,98
7377,1,1.33,18,0,-45,44,111,754,-1296,-927,0,0,0,98
7387,1,0.04,18,0,-32,19,130,615,-1595,-970,0,0,0,98
7397,1,0.39,18,0,-56,-13,149,319,-1487,-994,0,0,0,98
7407,1,1.33,18,0,-35,-6,147,-34,67,-1164,0,0,0,98
7417,1,0.39,18,0,-35,8,151,-487,1245,-1215,0,0,0,98
7427,1,0.99,18,0,-43,29,137,-787,2391,-1260,0,0,0,98
7437,1,1.33,18,0,-48,26,117,-1005,2446,-1298,0,0,0,98
7447,1,0.39,18,0,-65,37,101,-896,1537,-1443,0,0,0,98
7457,1,1.33,18,0,-63,37,90,-821,2,-1597,0,0,0,98
7467,1,1.33,18,0,-53,40,60,-574,-138,-1631,0,0,0,98
7477,1,1.33,18,0,-42,41,48,-360,789,-1573,0,0,0,98
7487,1,1.67,18,0,-35,50,64,-82,539,-1447,0,0,0,98
7497,1,0.39,18,0,-29,50,66,189,-494,-1285,0,0,0,98
7507,1,0.39,18,0,-24,53,72,440,-963,-1118,0,0,0,98
7517,1,0.39,18,0,-16,49,85,605,-1093,-870,0,0,0,98
7527,1,0.39,18,0,-15,46,102,666,-1134,-636,0,0,0,98
7537,1,0.73,18,0,-16,38,120,601,-1405,-445,0,0,0,98
7547,1,0.73,18,0,-22,42,128,377,-1376,-359,0,0,0,98
7557,1,0.39,18,0,-28,44,131,25,-1216,-263,0,0,0,98
7567,1,0.39,18,0,-39,44,129,-299,-802,-211,0,0,0,98
7577,1,1.67,18,0,-49,39,128,-679,-747,-252,0,0,0,98
7587,1,0.73,18,0,-53,45,112,-988,-731,-390,0,0,0,98
7597,1,0.73,18,0,-50,57,102,-1219,-640,-478,0,0,0,98
7607,1,0.73,18,0,-52,36,83,-1292,-1257,-511,0,0,0,98
7617,1,0.73,18,0,-56,20,56,-999,-1929,-759,0,0,0,98
7627,1,1.67,18,0,-24,34,53,-785,-608,-876,0,0,0,98
7637,1,0.73,18,0,-17,27,66,-638,29,-859,0,0,0,98
7647,1,0.73,18,0,-10,27,69,-484,-192,-769,0,0,0,98
7657,1,1.07,18,0,-12,29,73,-438,-315,-643,0,0,0,98
7667,1,1.07,18,0,-7,27,66,-378,-373,-486,0,0,0,98
7677,1,0.73,18,0,-25,11,81,-292,-508,-518,0,0,0,98
7687,1,1.07,18,0,47,-40,161,-229,4381,-465,0,0,0,98
7697,1,1.07,18,0,47,20,240,-1040,4003,-37,0,0,0,98
7707,1,1.07,18,0,-22,44,232,-2197,3575,343,0,0,0,98
7717,1,1.07,18,0,-89,30,190,-3181,3017,26,0,0,0,98
7727,1,1.07,18,0,-122,27,103,-3563,2532,-682,0,0,0,98
