LIN_ACCELX,LIN_ACCELY,LIN_ACCELZ,W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
-0.01,0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.53,998.97,-0.04,-0.00,1.01,0.08,0.05,-0.04,136866.00,134251.00,143158.00,1707669022
0.01,0.01,-0.09,-0.02,-0.23,0.97,-0.00,422726368.0000,-718049088.0000,158457.00,118.99,999.04,-0.05,-0.00,1.01,0.02,0.00,-0.01,136857.00,134257.00,143163.00,1707669022
-0.00,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.05,-0.00,1.01,-0.02,-0.07,0.02,136863.00,134258.00,143159.00,1707669022
0.00,0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.10,999.02,-0.05,-0.00,1.01,0.02,-0.05,0.03,136857.00,134250.00,143147.00,1707669022
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.10,999.02,-0.05,-0.00,1.01,0.05,-0.10,0.06,136856.00,134263.00,143168.00,1707669022
0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.34,999.00,-0.05,-0.00,1.01,0.10,-0.02,0.02,136867.00,134260.00,143159.00,1707669022
0.02,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.34,999.00,-0.05,-0.00,1.01,0.11,0.03,-0.03,136856.00,134260.00,143169.00,1707669022
-0.00,0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.00,999.04,-0.05,-0.00,1.01,0.02,-0.07,0.08,136865.00,134256.00,143140.00,1707669022
0.01,0.01,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.00,999.04,-0.05,-0.00,1.01,0.07,-0.13,0.07,136866.00,134253.00,143148.00,1707669022
0.01,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.46,998.98,-0.05,-0.00,1.01,-0.01,-0.02,-0.00,136859.00,134262.00,143147.00,1707669022
0.02,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.46,998.98,-0.05,-0.00,1.01,0.05,0.06,-0.01,136862.00,134249.00,143146.00,1707669022
0.01,-0.01,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.20,999.01,-0.05,-0.00,1.01,0.02,0.01,-0.02,136861.00,134249.00,143146.00,1707669022
-0.00,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.20,999.01,-0.05,-0.00,1.01,0.09,-0.02,-0.10,136863.00,134252.00,143154.00,1707669022
-0.00,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,-0.04,0.02,-0.05,136860.00,134261.00,143153.00,1707669022
0.02,0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,0.04,0.01,-0.00,136857.00,134261.00,143163.00,1707669022
0.01,0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,-0.04,0.07,-0.05,136868.00,134252.00,143145.00,1707669022
0.01,0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,118.95,999.04,-0.05,-0.00,1.01,-0.07,0.04,-0.04,136871.00,134251.00,143155.00,1707669022
-0.00,-0.01,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,118.95,999.04,-0.05,-0.00,1.01,0.01,-0.02,-0.01,136864.00,134253.00,143163.00,1707669022
0.00,-0.00,-0.08,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.00,999.04,-0.05,-0.00,1.01,-0.03,-0.02,-0.04,136865.00,134251.00,143151.00,1707669022
0.01,0.00,-0.09,-0.02,-0.23,0.97,-0.00,0.0000,0.0000,0.00,119.00,999.04,-0.05,-0.00,1.01,0.10,-0.05,0.05,136867.00,134252.00,143152.00,1707669023
0.01,-0.01,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.89,999.05,-0.05,-0.00,1.01,0.01,0.05,-0.02,136857.00,134256.00,143157.00,1707669023
0.01,-0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.89,999.05,-0.05,-0.00,1.01,0.02,0.07,-0.05,136861.00,134250.00,143145.00,1707669023
0.01,0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.22,999.01,-0.05,-0.00,1.01,-0.08,0.05,-0.02,136859.00,134261.00,143155.00,1707669023
0.01,-0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.22,999.01,-0.05,-0.00,1.01,-0.04,-0.05,0.02,136862.00,134260.00,143159.00,1707669023
0.01,0.01,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.23,999.01,-0.05,-0.00,1.01,0.07,-0.11,0.05,136856.00,134261.00,143153.00,1707669023
0.01,-0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.23,999.01,-0.05,-0.00,1.01,0.01,0.01,-0.04,136866.00,134251.00,143151.00,1707669023
0.02,0.01,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.23,999.01,-0.05,-0.00,1.01,0.07,-0.02,0.03,136863.00,134248.00,143147.00,1707669023
-0.00,-0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.20,999.01,-0.05,-0.00,1.01,0.01,-0.05,0.03,136858.00,134252.00,143157.00,1707669023
0.00,0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.20,999.01,-0.05,-0.00,1.01,0.06,-0.05,0.01,136861.00,134262.00,143154.00,1707669023
-0.00,-0.01,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.09,999.02,-0.04,-0.00,1.01,-0.03,-0.01,-0.06,136864.00,134257.00,143153.00,1707669023
0.01,-0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.09,999.02,-0.05,-0.00,1.01,-0.04,0.03,-0.01,136854.00,134261.00,143163.00,1707669023
0.02,0.01,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.58,998.97,-0.05,-0.00,1.01,0.04,0.02,0.02,136864.00,134247.00,143148.00,1707669023
0.01,-0.01,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.58,998.97,-0.05,-0.00,1.01,0.03,0.00,0.01,136859.00,134270.00,143169.00,1707669023
-0.00,0.00,-0.07,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.05,-0.00,1.01,-0.02,-0.02,0.03,136858.00,134258.00,143159.00,1707669023
0.01,0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.05,-0.00,1.01,0.00,0.04,-0.01,136868.00,134256.00,143159.00,1707669023
0.01,0.02,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,-0.11,-0.02,-0.01,136867.00,134259.00,143153.00,1707669023
0.01,0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,0.01,0.00,-0.01,136859.00,134257.00,143165.00,1707669023
0.01,-0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.14,999.02,-0.05,-0.00,1.01,0.10,0.04,-0.04,136867.00,134257.00,143151.00,1707669023
0.01,0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.14,999.02,-0.05,-0.00,1.01,0.02,0.05,-0.07,136853.00,134261.00,143160.00,1707669023
0.01,-0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.10,999.02,-0.05,-0.00,1.01,-0.10,0.09,-0.05,136859.00,134263.00,143163.00,1707669023
-0.00,0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.10,999.02,-0.05,-0.00,1.01,0.02,-0.02,0.02,136863.00,134260.00,143152.00,1707669023
0.00,-0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.10,999.02,-0.05,-0.00,1.01,-0.05,0.01,-0.06,136863.00,134237.00,143153.00,1707669023
0.02,0.01,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.18,999.01,-0.05,-0.00,1.01,0.02,0.05,-0.06,136866.00,134248.00,143154.00,1707669023
0.02,-0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.18,999.01,-0.05,-0.00,1.01,0.06,0.06,-0.02,136861.00,134267.00,143153.00,1707669023
-0.00,-0.00,-0.10,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.70,999.07,-0.05,-0.00,1.01,-0.02,0.02,-0.02,136861.00,134260.00,143159.00,1707669023
0.01,0.01,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.70,999.07,-0.05,-0.00,1.01,0.05,-0.02,-0.00,136858.00,134259.00,143158.00,1707669023
-0.01,0.01,-0.10,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.15,999.02,-0.04,-0.00,1.01,0.04,0.04,-0.09,136860.00,134255.00,143153.00,1707669024
0.00,0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.15,999.02,-0.05,-0.00,1.01,-0.04,0.08,-0.07,136861.00,134254.00,143159.00,1707669024
0.01,0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.67,999.08,-0.05,-0.00,1.01,-0.01,0.08,-0.04,136865.00,134252.00,143152.00,1707669024
-0.00,0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.67,999.08,-0.05,-0.00,1.01,-0.01,0.05,-0.02,136859.00,134252.00,143157.00,1707669024
0.01,0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.20,999.01,-0.05,-0.00,1.01,0.04,-0.03,-0.01,136861.00,134253.00,143158.00,1707669024
0.01,-0.00,-0.10,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.20,999.01,-0.05,-0.00,1.01,-0.12,0.02,0.02,136866.00,134256.00,143137.00,1707669024
0.01,0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.83,999.06,-0.05,-0.00,1.01,0.02,0.03,-0.04,136863.00,134269.00,143151.00,1707669024
0.01,-0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.83,999.06,-0.05,-0.00,1.01,0.06,0.04,-0.07,136853.00,134272.00,143147.00,1707669024
0.01,0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.86,999.05,-0.05,-0.00,1.01,0.06,0.04,-0.01,136859.00,134247.00,143165.00,1707669024
0.01,-0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.86,999.05,-0.05,-0.00,1.01,-0.04,0.02,-0.06,136857.00,134255.00,143151.00,1707669024
0.01,0.00,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.86,999.05,-0.05,-0.00,1.01,-0.01,-0.05,0.06,136854.00,134250.00,143142.00,1707669024
-0.00,-0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,0.05,-0.11,0.06,136859.00,134255.00,143148.00,1707669024
-0.00,0.01,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,0.02,-0.11,0.06,136855.00,134255.00,143170.00,1707669024
0.00,-0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.95,999.04,-0.05,-0.00,1.01,-0.05,0.00,0.02,136862.00,134254.00,143149.00,1707669024
0.01,0.00,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.95,999.04,-0.05,-0.00,1.01,0.02,0.02,-0.00,136859.00,134259.00,143146.00,1707669024
0.01,0.01,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.88,999.05,-0.05,-0.00,1.01,-0.01,-0.05,0.04,136856.00,134257.00,143148.00,1707669024
0.02,0.01,-0.08,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,118.88,999.05,-0.05,-0.00,1.01,-0.01,-0.05,0.06,136854.00,134258.00,143142.00,1707669024
0.01,0.01,-0.09,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.04,999.03,-0.05,-0.00,1.01,0.09,-0.12,0.05,136858.00,134263.00,143151.00,1707669024
0.01,0.01,-0.10,-0.02,-0.22,0.97,-0.00,0.0000,0.0000,0.00,119.04,999.03,-0.05,-0.00,1.01,-0.02,0.00,0.02,136860.00,134257.00,143163.00,1707669024
0.01,-0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.54,999.09,-0.05,-0.00,1.01,0.05,0.02,-0.02,136859.00,134257.00,143160.00,1707669024
0.02,-0.01,-0.10,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.54,999.09,-0.05,-0.00,1.01,0.04,0.05,-0.04,136863.00,134254.00,143162.00,1707669024
0.01,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.92,999.04,-0.05,-0.00,1.01,-0.04,0.00,0.05,136859.00,134258.00,143149.00,1707669024
0.01,0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.92,999.04,-0.05,-0.00,1.01,0.03,-0.05,-0.01,136860.00,134251.00,143153.00,1707669024
0.00,0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,-0.01,-0.02,-0.03,136866.00,134269.00,143153.00,1707669024
0.00,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,-0.04,0.05,-0.02,136860.00,134247.00,143165.00,1707669024
0.00,-0.00,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,0.06,-0.02,-0.03,136859.00,134253.00,143153.00,1707669024
0.01,-0.00,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.25,999.01,-0.05,-0.00,1.01,-0.05,-0.02,0.03,136860.00,134251.00,143148.00,1707669024
0.01,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.25,999.01,-0.05,-0.00,1.01,0.05,-0.02,-0.04,136861.00,134250.00,143154.00,1707669025
0.01,0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,0.05,-0.04,-0.01,136867.00,134260.00,143157.00,1707669025
0.00,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,-0.20,0.03,-0.00,136861.00,134255.00,143155.00,1707669025
0.02,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.05,999.03,-0.05,-0.00,1.01,-0.02,-0.01,-0.04,136860.00,134259.00,143148.00,1707669025
-0.00,-0.00,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.05,999.03,-0.05,-0.00,1.01,-0.02,0.06,-0.03,136852.00,134268.00,143162.00,1707669025
0.01,0.00,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.65,999.08,-0.05,-0.00,1.01,-0.04,0.01,0.02,136859.00,134253.00,143155.00,1707669025
0.01,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.65,999.08,-0.05,-0.00,1.01,-0.08,0.04,-0.04,136866.00,134253.00,143168.00,1707669025
0.01,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.81,999.06,-0.05,-0.00,1.01,0.02,-0.02,0.01,136863.00,134243.00,143151.00,1707669025
0.00,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.81,999.06,-0.05,-0.00,1.01,-0.02,-0.01,-0.01,136859.00,134261.00,143163.00,1707669025
0.00,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.38,999.11,-0.05,-0.00,1.01,-0.04,0.00,0.02,136862.00,134258.00,143162.00,1707669025
0.01,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.38,999.11,-0.05,-0.00,1.01,-0.05,0.05,-0.06,136864.00,134250.00,143142.00,1707669025
-0.00,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.38,999.11,-0.05,-0.00,1.01,-0.11,-0.02,-0.06,136865.00,134258.00,143149.00,1707669025
0.00,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.67,999.08,-0.05,-0.00,1.01,0.05,-0.05,0.02,136861.00,134258.00,143159.00,1707669025
0.01,0.00,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.67,999.08,-0.05,-0.00,1.01,0.09,-0.08,0.05,136860.00,134247.00,143158.00,1707669025
0.01,0.01,-0.07,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.72,999.07,-0.05,-0.00,1.01,0.18,0.05,0.08,136862.00,134248.00,143142.00,1707669025
0.01,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.72,999.07,-0.05,-0.00,1.01,0.12,0.10,-0.01,136860.00,134247.00,143148.00,1707669025
0.00,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.05,-0.00,1.01,-0.21,-0.08,-0.04,136859.00,134262.00,143149.00,1707669025
0.00,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.04,-0.00,1.01,0.03,-0.01,0.05,136856.00,134251.00,143148.00,1707669025
0.01,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.24,999.01,-0.05,-0.00,1.01,0.18,0.04,0.05,136860.00,134245.00,143155.00,1707669025
0.01,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.24,999.01,-0.05,-0.00,1.01,-0.06,-0.05,0.02,136865.00,134246.00,143152.00,1707669025
0.02,0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.05,-0.00,1.01,-0.07,-0.09,-0.00,136861.00,134264.00,143157.00,1707669025
0.01,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.05,-0.00,1.01,0.08,0.05,-0.03,136863.00,134256.00,143145.00,1707669025
0.00,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.05,-0.00,1.01,0.10,0.02,0.10,136862.00,134239.00,143151.00,1707669025
0.01,0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.92,999.05,-0.05,-0.00,1.01,-0.07,-0.08,-0.01,136859.00,134254.00,143162.00,1707669025
0.01,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.92,999.05,-0.05,-0.00,1.01,-0.04,-0.11,-0.01,136864.00,134258.00,143162.00,1707669025
0.01,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.86,999.05,-0.05,-0.00,1.01,0.15,-0.02,0.05,136862.00,134250.00,143145.00,1707669025
0.01,-0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.86,999.05,-0.05,-0.00,1.01,0.06,0.00,-0.03,136861.00,134256.00,143152.00,1707669025
-0.00,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.28,999.00,-0.05,-0.00,1.01,-0.04,-0.03,0.02,136862.00,134253.00,143153.00,1707669026
0.00,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.28,999.00,-0.05,-0.00,1.01,0.05,-0.05,0.02,136859.00,134266.00,143164.00,1707669026
0.01,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.15,999.02,-0.05,-0.00,1.01,0.08,0.02,0.04,136853.00,134262.00,143145.00,1707669026
0.01,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.15,999.02,-0.05,-0.00,1.01,0.02,-0.05,-0.01,136858.00,134256.00,143157.00,1707669026
0.01,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.88,999.05,-0.05,-0.00,1.01,-0.03,-0.02,0.01,136854.00,134248.00,143147.00,1707669026
-0.00,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.88,999.05,-0.05,-0.00,1.01,-0.03,0.04,-0.01,136866.00,134258.00,143159.00,1707669026
0.01,0.00,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.41,999.11,-0.05,-0.00,1.01,0.08,0.02,-0.00,136853.00,134265.00,143158.00,1707669026
0.01,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.41,999.11,-0.05,-0.00,1.01,-0.01,0.02,-0.02,136864.00,134247.00,143146.00,1707669026
0.01,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.67,999.08,-0.05,-0.00,1.01,-0.01,0.06,-0.08,136856.00,134263.00,143155.00,1707669026
0.01,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.67,999.08,-0.05,-0.00,1.01,0.06,0.03,-0.02,136863.00,134255.00,143155.00,1707669026
0.01,-0.00,-0.10,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.81,999.06,-0.05,-0.00,1.01,-0.11,0.04,-0.02,136855.00,134261.00,143158.00,1707669026
0.00,-0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.81,999.06,-0.05,-0.00,1.01,-0.12,0.02,0.02,136860.00,134260.00,143145.00,1707669026
-0.00,0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.16,999.02,-0.04,-0.00,1.01,0.05,-0.05,0.01,136861.00,134250.00,143171.00,1707669026
0.00,0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.16,999.02,-0.05,-0.00,1.01,0.06,-0.05,0.03,136861.00,134258.00,143157.00,1707669026
0.00,0.02,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.87,999.05,-0.05,0.00,1.01,-0.04,0.03,-0.01,136864.00,134246.00,143154.00,1707669026
0.01,-0.00,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.87,999.05,-0.05,-0.00,1.01,-0.06,0.00,-0.03,136862.00,134264.00,143159.00,1707669026
0.01,-0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.82,999.06,-0.05,-0.00,1.01,0.07,-0.05,0.03,136865.00,134239.00,143155.00,1707669026
0.02,0.00,-0.10,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.82,999.06,-0.05,-0.00,1.01,0.02,-0.02,-0.01,136857.00,134247.00,143155.00,1707669026
0.01,0.00,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.11,999.02,-0.05,-0.00,1.01,-0.09,-0.03,-0.01,136857.00,134245.00,143155.00,1707669026
0.01,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.11,999.02,-0.05,-0.00,1.01,-0.08,0.06,-0.01,136856.00,134259.00,143155.00,1707669026
0.01,0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.11,999.02,-0.05,-0.00,1.01,0.05,-0.02,-0.02,136860.00,134258.00,143159.00,1707669026
0.01,0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.62,998.96,-0.05,-0.00,1.01,0.02,0.01,-0.04,136858.00,134239.00,143153.00,1707669026
0.01,0.01,-0.08,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,119.62,998.96,-0.05,-0.00,1.01,0.12,-0.02,-0.02,136858.00,134257.00,143146.00,1707669026
0.00,-0.01,-0.09,-0.02,-0.22,0.98,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.05,-0.00,1.01,0.08,-0.02,-0.00,136863.00,134251.00,143148.00,1707669026
-0.00,0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.99,999.04,-0.05,-0.00,1.01,-0.04,-0.01,-0.01,136859.00,134255.00,143155.00,1707669026
0.01,0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,0.02,-0.03,-0.01,136852.00,134249.00,143158.00,1707669026
0.01,-0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.08,999.03,-0.05,-0.00,1.01,0.06,0.02,-0.05,136865.00,134269.00,143146.00,1707669027
0.00,0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,-0.04,0.01,-0.05,136858.00,134261.00,143155.00,1707669027
0.01,0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.03,999.03,-0.05,-0.00,1.01,0.05,-0.02,-0.07,136862.00,134254.00,143149.00,1707669027
0.00,0.00,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.78,999.06,-0.05,-0.00,1.01,0.02,0.03,-0.05,136867.00,134246.00,143147.00,1707669027
0.00,0.01,-0.08,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.78,999.06,-0.05,-0.00,1.01,-0.02,0.03,-0.06,136854.00,134241.00,143163.00,1707669027
0.00,-0.00,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.22,999.01,-0.05,-0.00,1.01,-0.14,0.03,0.01,136856.00,134253.00,143163.00,1707669027
0.01,0.01,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.22,999.01,-0.05,-0.00,1.01,0.02,0.00,0.01,136860.00,134250.00,143154.00,1707669027
0.01,0.01,-0.09,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,119.22,999.01,-0.05,-0.00,1.01,0.02,0.03,-0.07,136859.00,134252.00,143147.00,1707669027
0.01,0.01,-0.10,-0.02,-0.21,0.98,-0.00,0.0000,0.0000,0.00,118.63,999.08,-0.05,0.00,1.01,0.03,0.04,-0.05,136862.00,134255.00,143163.00,1707669027
