LIN_ACCELX,LIN_ACCELY,LIN_ACCELZ,W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
-0.01,-0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.96,998.92,1.00,0.05,0.01,0.07,-0.01,0.05,133716.00,130961.00,140428.00,1615075214
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.96,998.92,1.00,0.05,0.01,-0.02,0.01,-0.02,133720.00,130968.00,140439.00,1615075214
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.88,998.93,1.00,0.05,0.01,0.04,-0.01,0.04,133720.00,130960.00,140434.00,1615075214
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.88,998.93,1.00,0.05,0.01,-0.02,-0.02,-0.02,133716.00,130962.00,140447.00,1615075214
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.02,998.91,1.00,0.05,0.01,-0.10,0.05,-0.07,133710.00,130961.00,140443.00,1615075214
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.02,998.91,1.00,0.05,0.01,-0.05,-0.03,-0.02,133715.00,130955.00,140431.00,1615075214
0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.08,998.91,1.00,0.05,0.01,-0.07,-0.04,0.02,133716.00,130950.00,140437.00,1615075214
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.08,998.91,1.00,0.05,0.01,0.08,-0.03,0.05,133709.00,130964.00,140439.00,1615075214
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.38,998.87,1.00,0.05,0.01,-0.01,-0.02,-0.00,133721.00,130955.00,140443.00,1615075214
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.38,998.87,1.00,0.05,0.01,0.09,-0.01,0.03,133712.00,130951.00,140455.00,1615075214
-0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.52,998.86,1.00,0.05,0.01,0.02,-0.05,0.00,133714.00,130947.00,140445.00,1615075214
-0.00,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.52,998.86,1.00,0.05,0.01,0.05,-0.02,0.03,133720.00,130959.00,140438.00,1615075214
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.04,998.91,1.00,0.05,0.01,-0.04,0.02,0.04,133712.00,130949.00,140433.00,1615075214
0.01,-0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.04,998.91,1.00,0.05,0.01,0.02,-0.02,-0.00,133711.00,130965.00,140450.00,1615075214
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.81,998.94,1.00,0.05,0.01,0.03,-0.04,-0.00,133720.00,130965.00,140441.00,1615075215
0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.81,998.94,1.00,0.05,0.01,0.03,-0.01,-0.01,133715.00,130969.00,140438.00,1615075215
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.81,998.94,1.00,0.05,0.01,0.08,-0.01,-0.01,133716.00,130967.00,140443.00,1615075215
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.84,998.94,1.00,0.05,0.01,0.01,0.02,-0.02,133715.00,130959.00,140443.00,1615075215
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.84,998.94,1.00,0.05,0.01,0.02,0.04,-0.01,133713.00,130965.00,140443.00,1615075215
0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.72,998.95,1.00,0.05,0.01,-0.01,0.00,0.00,133713.00,130961.00,140441.00,1615075215
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.72,998.95,1.00,0.05,0.01,-0.01,-0.01,0.06,133721.00,130956.00,140454.00,1615075215
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.56,998.97,1.00,0.05,0.01,0.03,-0.03,-0.02,133715.00,130974.00,140449.00,1615075215
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.56,998.97,1.00,0.05,0.01,-0.01,-0.01,0.02,133716.00,130946.00,140430.00,1615075215
0.00,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.74,998.95,1.00,0.05,0.01,0.12,0.02,0.00,133715.00,130964.00,140444.00,1615075215
0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.74,998.95,1.00,0.05,0.01,-0.02,0.01,-0.03,133714.00,130966.00,140451.00,1615075215
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,0.03,-0.02,0.04,133710.00,130957.00,140438.00,1615075215
-0.01,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,-0.06,0.02,-0.04,133715.00,130951.00,140443.00,1615075215
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,0.02,0.00,-0.01,133713.00,130949.00,140448.00,1615075215
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.75,998.95,1.00,0.05,0.01,-0.03,-0.01,-0.03,133715.00,130966.00,140442.00,1615075215
0.01,0.00,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.75,998.95,1.00,0.05,0.01,0.06,0.00,-0.02,133711.00,130962.00,140442.00,1615075215
-0.01,0.01,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,-0.03,-0.04,-0.01,133712.00,130959.00,140438.00,1615075215
-0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.95,998.92,1.00,0.05,0.01,0.02,-0.01,0.03,133710.00,130963.00,140460.00,1615075215
0.00,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.83,998.94,1.00,0.05,0.01,0.00,-0.02,0.00,133723.00,130958.00,140454.00,1615075215
-0.01,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.83,998.94,1.00,0.05,0.01,-0.07,0.05,-0.05,133714.00,130962.00,140439.00,1615075215
-0.01,0.02,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.07,998.91,1.00,0.05,0.01,-0.01,0.02,-0.02,133711.00,130951.00,140438.00,1615075215
0.01,0.01,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.07,998.91,1.00,0.05,0.01,0.09,-0.01,0.06,133713.00,130959.00,140443.00,1615075215
0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.30,998.88,1.00,0.05,0.01,-0.14,0.07,0.03,133713.00,130961.00,140431.00,1615075215
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.30,998.88,1.00,0.05,0.01,0.02,-0.04,0.00,133713.00,130950.00,140439.00,1615075215
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.06,998.91,1.00,0.05,0.01,-0.06,-0.01,-0.02,133718.00,130965.00,140443.00,1615075215
-0.01,0.01,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,120.06,998.91,1.00,0.05,0.01,0.00,0.03,-0.02,133712.00,130957.00,140436.00,1615075215
0.00,0.01,0.03,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.80,998.94,1.00,0.05,0.01,0.02,0.01,-0.02,133719.00,130957.00,140431.00,1615075215
-0.00,0.02,0.02,0.68,0.15,0.70,-0.18,0.0000,0.0000,0.00,119.80,998.94,1.00,0.05,0.01,-0.01,0.01,-0.02,133721.00,130943.00,140426.00,1615075216
0.00,0.01,0.03,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.80,998.94,1.00,0.05,0.01,0.01,0.02,-0.00,133716.00,130967.00,140448.00,1615075216
-0.00,0.03,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.97,998.92,1.00,0.05,0.01,0.05,-0.01,-0.00,133712.00,130960.00,140449.00,1615075216
-0.00,0.01,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.97,998.92,1.00,0.05,0.01,-0.06,0.04,-0.03,133720.00,130960.00,140439.00,1615075216
0.00,0.01,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.81,998.94,1.00,0.05,0.01,0.02,-0.02,0.00,133722.00,130952.00,140425.00,1615075216
0.00,0.01,0.03,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.81,998.94,1.00,0.05,0.01,0.06,0.00,-0.02,133710.00,130961.00,140441.00,1615075216
-0.01,0.01,0.01,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.69,998.95,1.00,0.05,0.01,0.10,-0.07,0.04,133708.00,130969.00,140433.00,1615075216
0.01,0.01,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.69,998.95,1.00,0.05,0.01,-0.04,0.05,-0.04,133719.00,130959.00,140441.00,1615075216
0.01,0.01,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.87,998.93,1.00,0.05,0.01,-0.07,0.03,-0.02,133708.00,130965.00,140433.00,1615075216
-0.01,0.00,0.03,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.87,998.93,1.00,0.05,0.01,0.02,-0.01,0.00,133712.00,130958.00,140449.00,1615075216
0.00,0.02,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.68,998.95,1.00,0.05,0.01,0.03,0.02,-0.00,133714.00,130963.00,140460.00,1615075216
-0.01,0.01,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.68,998.95,1.00,0.05,0.01,0.08,-0.01,0.02,133716.00,130961.00,140443.00,1615075216
-0.01,0.02,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,119.68,998.95,1.00,0.05,0.01,-0.13,0.03,-0.05,133713.00,130961.00,140448.00,1615075216
-0.01,0.01,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,120.07,998.91,1.00,0.05,0.01,-0.02,0.01,-0.05,133715.00,130962.00,140449.00,1615075216
-0.00,0.01,0.02,0.68,0.15,0.69,-0.18,0.0000,0.0000,0.00,120.07,998.91,1.00,0.05,0.01,0.02,0.02,0.01,133716.00,130968.00,140437.00,1615075216
0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.10,998.91,1.00,0.05,0.01,-0.01,-0.01,-0.02,133721.00,130956.00,140451.00,1615075216
0.00,0.02,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.10,998.91,1.00,0.05,0.01,0.00,0.02,0.01,133709.00,130960.00,140451.00,1615075216
-0.01,0.01,0.01,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,0.00,0.00,-0.02,133711.00,130972.00,140439.00,1615075216
-0.00,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.89,998.93,1.00,0.05,0.01,-0.02,0.05,-0.02,133717.00,130948.00,140447.00,1615075216
-0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.06,998.91,1.00,0.05,0.01,-0.01,-0.04,-0.04,133720.00,130957.00,140438.00,1615075216
-0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.06,998.91,1.00,0.05,0.01,0.04,-0.04,0.00,133715.00,130966.00,140449.00,1615075216
-0.00,0.02,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.06,998.91,1.00,0.05,0.01,0.02,0.04,-0.02,133711.00,130968.00,140447.00,1615075216
-0.00,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.91,998.93,1.00,0.05,0.01,-0.01,-0.02,0.01,133718.00,130965.00,140445.00,1615075216
0.00,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.20,998.89,1.00,0.05,0.01,0.02,0.02,-0.03,133716.00,130955.00,140443.00,1615075216
0.00,0.01,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.20,998.89,1.00,0.05,0.01,-0.01,0.02,-0.04,133714.00,130959.00,140445.00,1615075216
-0.00,0.00,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.20,998.89,1.00,0.05,0.01,0.02,-0.04,0.00,133720.00,130951.00,140441.00,1615075216
-0.01,0.01,0.01,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.49,998.98,1.00,0.05,0.01,-0.03,0.02,-0.01,133715.00,130953.00,140462.00,1615075216
-0.00,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.49,998.98,1.00,0.05,0.01,-0.08,0.05,0.02,133719.00,130964.00,140451.00,1615075216
-0.00,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.84,998.94,1.00,0.05,0.01,0.02,-0.01,0.03,133720.00,130965.00,140448.00,1615075217
0.00,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.84,998.94,1.00,0.05,0.01,0.03,0.02,-0.04,133716.00,130966.00,140449.00,1615075217
-0.01,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.94,998.92,1.00,0.05,0.01,-0.09,0.02,-0.02,133714.00,130956.00,140444.00,1615075217
0.00,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.94,998.92,1.00,0.05,0.01,0.03,-0.04,0.02,133717.00,130968.00,140454.00,1615075217
-0.01,0.01,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.22,999.01,1.00,0.05,0.01,-0.07,0.04,0.03,133725.00,130960.00,140449.00,1615075217
0.01,0.01,0.01,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.22,999.01,1.00,0.05,0.01,-0.03,-0.03,-0.05,133713.00,130967.00,140438.00,1615075217
-0.01,0.01,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.88,998.93,1.00,0.05,0.01,-0.02,-0.01,-0.08,133720.00,130957.00,140445.00,1615075217
-0.00,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.88,998.93,1.00,0.05,0.01,0.12,-0.04,0.00,133712.00,130965.00,140438.00,1615075217
-0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.10,998.91,1.00,0.05,0.01,-0.01,-0.04,0.00,133719.00,130962.00,140437.00,1615075217
-0.00,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.10,998.91,1.00,0.05,0.01,0.02,-0.02,0.00,133713.00,130963.00,140441.00,1615075217
0.00,0.01,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.99,998.92,1.00,0.05,0.01,0.02,-0.02,0.02,133720.00,130957.00,140441.00,1615075217
-0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.99,998.92,1.00,0.05,0.01,0.06,-0.01,0.00,133716.00,130958.00,140430.00,1615075217
-0.01,0.00,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.15,998.90,1.00,0.05,0.01,0.00,-0.01,-0.01,133711.00,130952.00,140432.00,1615075217
-0.00,0.01,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.15,998.90,1.00,0.05,0.01,0.00,-0.05,0.00,133714.00,130962.00,140444.00,1615075217
-0.00,0.02,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.01,998.92,1.00,0.05,0.01,0.13,-0.07,0.03,133715.00,130958.00,140437.00,1615075217
0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.01,998.92,1.00,0.05,0.01,0.02,-0.02,-0.00,133720.00,130944.00,140427.00,1615075217
-0.00,0.02,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.00,998.92,1.00,0.05,0.01,-0.04,0.02,-0.03,133715.00,130963.00,140441.00,1615075217
-0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.00,998.92,1.00,0.05,0.01,-0.04,-0.04,0.03,133715.00,130953.00,140436.00,1615075217
0.00,0.02,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.00,998.92,1.00,0.05,0.01,-0.09,0.03,0.03,133716.00,130948.00,140442.00,1615075217
0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,-0.07,0.04,0.02,133714.00,130968.00,140447.00,1615075217
-0.00,0.02,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,-0.04,-0.01,-0.01,133715.00,130962.00,140444.00,1615075217
-0.01,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.84,998.94,1.00,0.05,0.01,0.03,-0.04,-0.01,133719.00,130959.00,140450.00,1615075217
0.00,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.84,998.94,1.00,0.05,0.01,-0.04,0.04,0.06,133718.00,130959.00,140438.00,1615075217
0.00,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.03,998.91,1.00,0.05,0.01,-0.05,0.04,-0.04,133718.00,130960.00,140439.00,1615075217
-0.01,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.03,998.91,1.00,0.05,0.01,-0.07,0.05,0.00,133720.00,130956.00,140442.00,1615075217
-0.01,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.05,998.91,1.00,0.05,0.01,0.05,-0.01,-0.01,133707.00,130964.00,140442.00,1615075217
0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.05,998.91,1.00,0.05,0.01,-0.06,0.06,-0.02,133717.00,130960.00,140451.00,1615075218
0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,-0.01,-0.04,-0.00,133713.00,130952.00,140437.00,1615075218
0.00,0.00,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,0.15,-0.06,0.02,133715.00,130964.00,140459.00,1615075218
0.00,0.02,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.86,998.93,1.00,0.05,0.01,-0.01,0.00,0.04,133716.00,130958.00,140449.00,1615075218
0.00,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.53,998.97,1.00,0.05,0.01,-0.02,0.00,-0.04,133720.00,130958.00,140439.00,1615075218
-0.00,0.01,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.53,998.97,1.00,0.05,0.01,-0.07,0.06,-0.00,133712.00,130954.00,140439.00,1615075218
-0.00,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,-0.05,-0.01,0.02,133718.00,130961.00,140443.00,1615075218
0.01,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.78,998.94,1.00,0.05,0.01,-0.03,-0.01,0.00,133712.00,130953.00,140443.00,1615075218
0.00,0.02,0.03,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.07,998.91,1.00,0.05,0.01,0.03,-0.04,0.01,133715.00,130964.00,140449.00,1615075218
0.00,0.01,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,120.07,998.91,1.00,0.05,0.01,-0.01,-0.04,0.03,133716.00,130964.00,140439.00,1615075218
0.01,0.02,0.02,0.68,0.15,0.69,-0.19,0.0000,0.0000,0.00,119.63,998.96,1.00,0.05,0.01,0.04,-0.04,-0.00,133715.00,130958.00,140442.00,1615075218
-0.01,0.00,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.63,998.96,1.00,0.05,0.01,-0.09,0.01,-0.02,133716.00,130952.00,140451.00,1615075218
0.01,0.02,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.63,998.96,1.00,0.05,0.01,-0.04,0.01,0.00,133717.00,130976.00,140451.00,1615075218
-0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.35,998.99,1.00,0.05,0.01,0.09,0.02,0.02,133708.00,130958.00,140432.00,1615075218
-0.01,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.35,998.99,1.00,0.05,0.01,-0.04,0.03,-0.02,133712.00,130953.00,140453.00,1615075218
0.00,0.02,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,120.18,998.90,1.00,0.05,0.01,0.06,-0.01,0.01,133717.00,130955.00,140443.00,1615075218
-0.00,0.02,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,120.18,998.90,1.00,0.05,0.01,-0.01,-0.07,0.01,133717.00,130966.00,140439.00,1615075218
0.00,0.02,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.74,998.95,1.00,0.05,0.01,0.03,-0.01,0.01,133710.00,130966.00,140449.00,1615075218
-0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.74,998.95,1.00,0.05,0.01,-0.01,-0.01,-0.03,133708.00,130970.00,140449.00,1615075218
-0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.32,999.00,1.00,0.05,0.01,-0.06,0.03,-0.02,133715.00,130958.00,140454.00,1615075218
-0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.32,999.00,1.00,0.05,0.01,0.03,0.02,0.06,133713.00,130964.00,140447.00,1615075218
-0.01,0.01,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.32,999.00,1.00,0.05,0.01,-0.14,0.03,-0.05,133713.00,130951.00,140438.00,1615075218
-0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.51,998.97,1.00,0.05,0.01,-0.10,0.02,-0.03,133705.00,130970.00,140444.00,1615075218
0.00,0.02,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.51,998.97,1.00,0.05,0.01,-0.04,0.02,0.01,133715.00,130968.00,140447.00,1615075218
-0.01,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.79,998.94,1.00,0.05,0.01,-0.01,-0.01,-0.00,133723.00,130953.00,140445.00,1615075218
-0.00,0.01,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.79,998.94,1.00,0.05,0.01,-0.04,0.00,-0.00,133715.00,130956.00,140444.00,1615075218
0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.59,998.97,1.00,0.05,0.01,-0.09,0.03,0.00,133719.00,130956.00,140442.00,1615075218
0.01,0.02,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.59,998.97,1.00,0.05,0.01,-0.12,0.02,-0.05,133714.00,130965.00,140445.00,1615075218
-0.01,0.02,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.80,998.94,1.00,0.05,0.01,0.17,-0.09,0.05,133716.00,130959.00,140424.00,1615075219
-0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.80,998.94,1.00,0.05,0.01,-0.04,0.01,0.01,133719.00,130959.00,140436.00,1615075219
-0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.92,998.93,1.00,0.05,0.01,-0.07,0.01,-0.02,133716.00,130964.00,140439.00,1615075219
-0.01,0.02,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.92,998.93,1.00,0.05,0.01,0.00,-0.02,0.00,133720.00,130966.00,140442.00,1615075219
0.00,0.02,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.92,998.93,1.00,0.05,0.01,-0.01,-0.04,0.01,133718.00,130962.00,140444.00,1615075219
-0.01,0.01,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.54,998.97,1.00,0.05,0.01,-0.23,0.05,-0.04,133703.00,130962.00,140442.00,1615075219
0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.54,998.97,1.00,0.05,0.01,-0.01,-0.01,-0.03,133714.00,130963.00,140441.00,1615075219
-0.00,0.03,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.65,998.96,1.00,0.05,0.01,0.06,0.03,-0.01,133714.00,130953.00,140443.00,1615075219
0.00,0.02,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.65,998.96,1.00,0.05,0.01,-0.01,0.01,-0.03,133713.00,130975.00,140438.00,1615075219
0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,120.01,998.92,1.00,0.05,0.01,-0.01,0.00,-0.03,133712.00,130959.00,140438.00,1615075219
-0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,120.01,998.92,1.00,0.05,0.01,-0.11,0.02,-0.05,133713.00,130960.00,140449.00,1615075219
-0.01,0.01,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,-0.04,0.03,-0.05,133708.00,130960.00,140449.00,1615075219
-0.01,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.62,998.96,1.00,0.05,0.01,-0.04,0.05,-0.02,133705.00,130963.00,140445.00,1615075219
0.00,0.00,0.01,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,120.29,998.88,1.00,0.05,0.01,-0.01,0.01,0.05,133716.00,130961.00,140443.00,1615075219
-0.01,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,120.29,998.88,1.00,0.05,0.01,-0.07,0.00,0.00,133712.00,130967.00,140441.00,1615075219
0.00,0.02,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,120.29,998.88,1.00,0.05,0.01,-0.04,0.02,-0.01,133720.00,130960.00,140434.00,1615075219
-0.00,0.01,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,-0.01,0.02,0.01,133717.00,130963.00,140445.00,1615075219
-0.01,0.02,0.03,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.73,998.95,1.00,0.05,0.01,-0.01,0.01,0.03,133719.00,130957.00,140445.00,1615075219
0.00,0.02,0.02,0.68,0.16,0.69,-0.19,0.0000,0.0000,0.00,119.67,998.96,1.00,0.05,0.01,-0.04,0.01,-0.03,133715.00,130962.00,140444.00,1615075219
