W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
0.93,-0.30,-0.08,-0.20,279359776.0000,-513651328.0000,-581734400.00,121.72,998.71,-0.07,0.41,-0.78,52.99,17.26,145.25,130866.00,128553.00,130524.00,3312023773
0.95,-0.27,-0.05,-0.17,279359776.0000,-513651328.0000,-581734400.00,121.72,998.71,-0.04,0.55,-1.10,57.68,77.93,127.57,130864.00,128544.00,130507.00,3312023773
0.96,-0.26,-0.02,-0.14,279359776.0000,-513651328.0000,-581734400.00,121.72,998.71,-0.02,0.50,-1.01,41.04,94.36,146.35,130860.00,128554.00,130520.00,3312023773
0.96,-0.25,0.02,-0.11,279359776.0000,-513651328.0000,-581734400.00,121.59,998.73,0.11,0.44,-1.01,-2.11,85.07,126.73,130862.00,128554.00,130525.00,3312023773
0.97,-0.24,0.04,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.59,998.73,0.09,0.52,-0.98,-6.25,84.11,115.61,130857.00,128554.00,130512.00,3312023773
0.97,-0.23,0.07,-0.06,279359776.0000,-513651328.0000,-581734400.00,121.59,998.73,0.23,0.39,-0.93,-2.29,70.90,103.91,130859.00,128555.00,130521.00,3312023773
0.96,-0.24,0.11,-0.05,279359776.0000,-513651328.0000,-581734400.00,122.06,998.67,0.32,0.44,-0.79,-56.79,78.96,93.76,130861.00,128564.00,130515.00,3312023773
0.96,-0.24,0.14,-0.04,279359776.0000,-513651328.0000,-581734400.00,122.06,998.67,0.24,0.46,-0.75,-25.54,114.98,66.86,130858.00,128556.00,130523.00,3312023773
0.95,-0.26,0.17,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.64,998.72,0.30,0.62,-0.72,-22.72,84.64,49.83,130862.00,128555.00,130521.00,3312023773
0.94,-0.27,0.19,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.64,998.72,0.37,0.51,-0.78,-44.23,45.60,60.43,130845.00,128560.00,130512.00,3312023773
0.94,-0.26,0.21,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.64,998.72,0.40,0.39,-0.67,13.03,70.71,46.86,130846.00,128561.00,130519.00,3312023773
0.94,-0.23,0.23,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.91,998.69,0.40,0.31,-0.64,68.01,79.62,26.50,130850.00,128558.00,130528.00,3312023773
0.95,-0.20,0.25,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.91,998.69,0.49,0.30,-0.74,128.61,63.19,11.53,130856.00,128547.00,130526.00,3312023773
0.95,-0.16,0.27,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.91,998.69,0.50,0.25,-0.74,159.92,60.68,12.72,130845.00,128559.00,130529.00,3312023773
0.95,-0.11,0.28,-0.04,279359776.0000,-513651328.0000,-581734400.00,122.06,998.67,0.53,0.11,-0.86,211.43,79.39,-3.68,130843.00,128560.00,130525.00,3312023773
0.96,-0.04,0.29,-0.04,279359776.0000,-513651328.0000,-581734400.00,122.06,998.67,0.50,-0.04,-0.76,250.18,49.91,12.75,130839.00,128553.00,130526.00,3312023773
0.95,0.02,0.29,-0.04,279359776.0000,-513651328.0000,-581734400.00,121.59,998.73,0.64,-0.12,-0.81,250.18,17.44,15.58,130840.00,128564.00,130520.00,3312023773
0.95,0.08,0.30,-0.05,279359776.0000,-513651328.0000,-581734400.00,121.59,998.73,0.61,-0.16,-0.65,250.18,19.02,38.87,130843.00,128571.00,130519.00,3312023773
0.93,0.15,0.32,-0.07,279359776.0000,-513651328.0000,-581734400.00,121.59,998.73,0.65,-0.37,-0.60,250.18,14.12,-12.78,130839.00,128569.00,130524.00,3312023773
0.92,0.20,0.31,-0.09,279359776.0000,-513651328.0000,-581734400.00,121.35,998.76,0.62,-0.26,-0.68,248.25,1.92,9.95,130841.00,128567.00,130506.00,3312023773
0.91,0.25,0.32,-0.10,279359776.0000,-513651328.0000,-581734400.00,121.35,998.76,0.61,-0.39,-0.53,228.14,-0.56,17.46,130843.00,128554.00,130515.00,3312023773
0.89,0.31,0.31,-0.11,279359776.0000,-513651328.0000,-581734400.00,121.35,998.76,0.69,-0.68,-0.50,250.18,-16.87,-35.40,130841.00,128571.00,130516.00,3312023773
0.87,0.36,0.30,-0.12,279359776.0000,-513651328.0000,-581734400.00,121.48,998.74,0.58,-0.78,-0.59,250.18,-52.11,-52.13,130841.00,128561.00,130516.00,3312023773
0.86,0.41,0.28,-0.14,279359776.0000,-513651328.0000,-581734400.00,121.48,998.74,0.62,-0.80,-0.52,250.18,-66.56,-80.80,130849.00,128571.00,130495.00,3312023773
0.83,0.46,0.27,-0.16,279359776.0000,-513651328.0000,-581734400.00,121.90,998.69,0.60,-0.86,-0.44,249.82,-45.89,-105.94,130829.00,128571.00,130511.00,3312023773
0.79,0.49,0.28,-0.23,279359776.0000,-513651328.0000,-581734400.00,121.90,998.69,0.80,-0.49,-0.30,250.18,-39.75,-128.05,130837.00,128563.00,130503.00,3312023773
0.76,0.52,0.28,-0.26,279359776.0000,-513651328.0000,-581734400.00,121.90,998.69,0.67,-0.56,-0.26,178.41,11.64,-97.12,130831.00,128569.00,130500.00,3312023773
0.74,0.54,0.27,-0.30,279359776.0000,-513651328.0000,-581734400.00,122.15,998.66,0.88,-0.75,-0.37,225.52,-34.24,-85.59,130829.00,128569.00,130495.00,3312023773
0.70,0.58,0.26,-0.34,279359776.0000,-513651328.0000,-581734400.00,122.15,998.66,0.77,-0.48,-0.12,250.18,-67.12,-68.90,130821.00,128569.00,130495.00,3312023773
0.66,0.61,0.24,-0.37,279359776.0000,-513651328.0000,-581734400.00,122.15,998.66,0.61,-0.46,-0.07,250.18,-57.47,-55.35,130833.00,128562.00,130491.00,3312023773
0.62,0.62,0.22,-0.42,279359776.0000,-513651328.0000,-581734400.00,121.95,998.69,0.94,-0.67,-0.32,248.47,-61.48,-96.18,130824.00,128581.00,130500.00,3312023773
0.59,0.63,0.21,-0.46,279359776.0000,-513651328.0000,-581734400.00,121.95,998.69,0.91,-0.52,-0.24,205.73,-28.72,-116.89,130815.00,128576.00,130491.00,3312023773
0.53,0.65,0.22,-0.50,279359776.0000,-513651328.0000,-581734400.00,121.75,998.71,0.83,-0.21,-0.04,208.77,3.03,-125.30,130827.00,128577.00,130506.00,3312023773
0.47,0.67,0.24,-0.52,279359776.0000,-513651328.0000,-581734400.00,121.75,998.71,0.94,-0.06,0.12,240.14,14.17,-84.18,130815.00,128574.00,130496.00,3312023773
0.41,0.69,0.26,-0.54,279359776.0000,-513651328.0000,-581734400.00,121.75,998.71,0.93,0.10,0.20,196.56,4.55,-67.47,130815.00,128584.00,130512.00,3312023773
0.38,0.70,0.27,-0.54,279359776.0000,-513651328.0000,-581734400.00,122.05,998.67,0.96,-0.02,0.27,132.13,8.38,-21.64,130812.00,128575.00,130506.00,3312023773
0.36,0.71,0.28,-0.53,279359776.0000,-513651328.0000,-581734400.00,122.05,998.67,0.92,-0.11,0.33,98.14,-8.89,-7.44,130812.00,128571.00,130490.00,3312023773
0.34,0.72,0.29,-0.53,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.95,-0.14,0.37,99.59,-23.79,-11.45,130814.00,128573.00,130508.00,3312023773
0.32,0.72,0.29,-0.54,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.96,-0.13,0.24,98.99,-48.94,-47.14,130805.00,128571.00,130503.00,3312023773
0.29,0.72,0.28,-0.56,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.99,0.01,0.19,100.91,-34.79,-46.97,130814.00,128569.00,130495.00,3312023773
0.27,0.72,0.26,-0.58,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,1.01,-0.13,0.15,122.37,-22.54,-5.92,130812.00,128582.00,130496.00,3312023773
0.22,0.73,0.24,-0.60,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.92,0.14,0.18,250.18,-21.28,-24.97,130812.00,128586.00,130496.00,3312023773
0.16,0.73,0.21,-0.63,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.96,0.18,0.10,250.18,-27.60,-24.89,130807.00,128588.00,130507.00,3312023773
0.11,0.74,0.18,-0.64,279359776.0000,-513651328.0000,-581734400.00,121.67,998.72,0.89,0.24,0.11,250.18,30.35,44.33,130815.00,128562.00,130483.00,3312023773
0.10,0.74,0.14,-0.65,279359776.0000,-513651328.0000,-581734400.00,121.67,998.72,1.02,-0.06,-0.15,3.48,120.22,48.51,130813.00,128556.00,130491.00,3312023773
0.11,0.77,0.14,-0.62,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.83,-0.02,0.25,7.97,109.56,35.41,130815.00,128558.00,130483.00,3312023773
0.11,0.80,0.14,-0.58,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.90,-0.05,0.65,80.25,83.14,33.18,130821.00,128565.00,130485.00,3312023773
0.10,0.82,0.15,-0.55,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.85,0.08,0.62,77.16,61.34,29.46,130809.00,128571.00,130506.00,3312023773
0.07,0.82,0.10,-0.56,279359776.0000,-513651328.0000,-581734400.00,121.98,998.68,0.96,-0.17,0.25,250.18,5.15,23.21,130804.00,128572.00,130504.00,3312023773
0.03,0.82,0.05,-0.57,279359776.0000,-513651328.0000,-581734400.00,121.98,998.68,0.94,-0.10,0.29,250.18,-5.04,0.11,130804.00,128575.00,130500.00,3312023773
-0.02,0.82,0.04,-0.56,279359776.0000,-513651328.0000,-581734400.00,121.98,998.68,1.02,0.17,0.42,222.42,42.52,-33.11,130797.00,128580.00,130512.00,3312023773
-0.06,0.83,0.03,-0.56,279359776.0000,-513651328.0000,-581734400.00,122.22,998.65,0.93,0.28,0.41,184.41,25.81,-8.42,130804.00,128573.00,130506.00,3312023773
-0.11,0.82,0.01,-0.56,279359776.0000,-513651328.0000,-581734400.00,122.22,998.65,0.94,0.36,0.26,160.60,21.50,13.55,130802.00,128574.00,130504.00,3312023773
-0.13,0.83,0.00,-0.55,279359776.0000,-513651328.0000,-581734400.00,121.87,998.69,0.88,0.33,0.40,90.75,58.25,42.17,130803.00,128570.00,130507.00,3312023773
-0.16,0.82,-0.04,-0.55,279359776.0000,-513651328.0000,-581734400.00,121.87,998.69,0.91,0.19,0.22,179.89,24.30,70.17,130795.00,128577.00,130516.00,3312023773
-0.19,0.81,-0.08,-0.55,279359776.0000,-513651328.0000,-581734400.00,121.87,998.69,0.92,0.24,0.26,195.22,39.96,69.15,130798.00,128577.00,130503.00,3312023773
-0.20,0.82,-0.10,-0.53,279359776.0000,-513651328.0000,-581734400.00,121.72,998.71,0.91,0.16,0.59,161.49,5.30,28.30,130796.00,128580.00,130523.00,3312023773
-0.22,0.81,-0.13,-0.54,279359776.0000,-513651328.0000,-581734400.00,121.72,998.71,0.93,0.18,0.27,139.26,1.75,22.02,130798.00,128580.00,130515.00,3312023773
-0.25,0.80,-0.15,-0.52,279359776.0000,-513651328.0000,-581734400.00,121.72,998.71,0.91,0.24,0.39,164.39,26.22,-0.80,130798.00,128579.00,130527.00,3312023773
-0.26,0.80,-0.16,-0.51,279359776.0000,-513651328.0000,-581734400.00,121.94,998.69,0.93,0.28,0.49,129.80,9.13,-10.91,130789.00,128571.00,130524.00,3312023773
-0.30,0.79,-0.17,-0.51,279359776.0000,-513651328.0000,-581734400.00,121.94,998.69,0.87,0.34,0.20,137.95,-4.90,-18.98,130797.00,128577.00,130521.00,3312023773
-0.33,0.78,-0.18,-0.50,279359776.0000,-513651328.0000,-581734400.00,121.64,998.72,0.88,0.39,0.29,171.76,-7.69,-7.44,130797.00,128573.00,130527.00,3312023773
-0.36,0.77,-0.19,-0.50,279359776.0000,-513651328.0000,-581734400.00,121.64,998.72,0.91,0.41,0.25,121.33,-17.15,7.43,130798.00,128582.00,130525.00,3312023773
-0.37,0.76,-0.20,-0.50,279359776.0000,-513651328.0000,-581734400.00,121.64,998.72,0.92,0.38,0.21,94.37,-11.77,10.13,130798.00,128571.00,130513.00,3312023773
-0.38,0.75,-0.21,-0.50,279359776.0000,-513651328.0000,-581734400.00,121.68,998.72,0.94,0.33,0.14,47.60,-17.35,17.28,130801.00,128581.00,130513.00,3312023773
-0.39,0.74,-0.21,-0.51,279359776.0000,-513651328.0000,-581734400.00,121.68,998.72,0.97,0.36,0.12,5.50,-16.19,6.12,130805.00,128582.00,130515.00,3312023773
-0.38,0.74,-0.20,-0.52,279359776.0000,-513651328.0000,-581734400.00,121.68,998.72,0.94,0.40,0.18,-75.96,-18.00,8.48,130804.00,128567.00,130519.00,3312023773
-0.36,0.75,-0.19,-0.52,279359776.0000,-513651328.0000,-581734400.00,121.83,998.70,0.95,0.35,0.20,-105.40,-18.29,6.40,130802.00,128582.00,130520.00,3312023773
-0.33,0.76,-0.16,-0.53,279359776.0000,-513651328.0000,-581734400.00,121.83,998.70,0.96,0.33,0.27,-177.77,-20.26,-7.74,130794.00,128570.00,130504.00,3312023773
-0.29,0.78,-0.14,-0.54,279359776.0000,-513651328.0000,-581734400.00,121.83,998.70,0.95,0.30,0.30,-204.08,-21.15,-14.50,130790.00,128582.00,130512.00,3312023773
-0.26,0.79,-0.11,-0.55,279359776.0000,-513651328.0000,-581734400.00,121.55,998.73,0.94,0.27,0.29,-184.53,-28.31,-22.46,130793.00,128591.00,130511.00,3312023773
-0.23,0.80,-0.08,-0.55,279359776.0000,-513651328.0000,-581734400.00,121.55,998.73,0.94,0.37,0.29,-229.55,-30.32,-18.75,130798.00,128581.00,130521.00,3312023773
-0.20,0.79,-0.05,-0.57,279359776.0000,-513651328.0000,-581734400.00,121.67,998.72,0.92,0.22,0.08,-222.21,-14.19,-1.15,130802.00,128587.00,130503.00,3312023773
-0.16,0.81,-0.03,-0.57,279359776.0000,-513651328.0000,-581734400.00,121.67,998.72,0.92,0.21,0.34,-206.14,10.39,-1.50,130799.00,128582.00,130507.00,3312023773
-0.11,0.82,0.01,-0.56,279359776.0000,-513651328.0000,-581734400.00,121.67,998.72,0.93,0.19,0.48,-249.79,-4.15,-6.01,130794.00,128582.00,130496.00,3312023773
-0.07,0.82,0.04,-0.57,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.92,0.12,0.40,-249.79,-49.80,-21.74,130798.00,128576.00,130496.00,3312023773
-0.03,0.81,0.08,-0.58,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.92,0.19,0.29,-245.75,-54.20,-22.36,130802.00,128581.00,130500.00,3312023773
0.01,0.81,0.10,-0.58,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.95,0.07,0.26,-222.38,-38.01,-10.85,130805.00,128585.00,130495.00,3312023773
0.05,0.80,0.13,-0.58,279359776.0000,-513651328.0000,-581734400.00,121.51,998.74,0.96,0.00,0.34,-221.86,-22.11,-18.07,130800.00,128576.00,130507.00,3312023773
0.09,0.79,0.17,-0.58,279359776.0000,-513651328.0000,-581734400.00,121.51,998.74,0.95,0.15,0.22,-230.55,-24.94,-9.57,130803.00,128571.00,130513.00,3312023773
0.13,0.78,0.19,-0.58,279359776.0000,-513651328.0000,-581734400.00,121.30,998.76,0.98,0.03,0.21,-235.25,-6.07,-1.80,130798.00,128567.00,130500.00,3312023773
0.18,0.77,0.22,-0.57,279359776.0000,-513651328.0000,-581734400.00,121.30,998.76,0.96,-0.16,0.30,-249.79,4.84,-26.31,130808.00,128584.00,130499.00,3312023773
0.21,0.76,0.25,-0.56,279359776.0000,-513651328.0000,-581734400.00,121.30,998.76,0.95,-0.07,0.31,-237.55,-11.65,-30.41,130810.00,128582.00,130496.00,3312023773
0.25,0.75,0.28,-0.55,279359776.0000,-513651328.0000,-581734400.00,121.76,998.71,0.98,-0.09,0.26,-233.77,-3.93,-25.83,130808.00,128574.00,130507.00,3312023773
0.28,0.73,0.31,-0.53,279359776.0000,-513651328.0000,-581734400.00,121.76,998.71,0.96,-0.08,0.29,-224.30,-1.51,-26.72,130802.00,128586.00,130507.00,3312023773
0.31,0.72,0.34,-0.52,279359776.0000,-513651328.0000,-581734400.00,121.76,998.71,0.96,-0.12,0.30,-194.34,-8.43,-30.03,130814.00,128583.00,130506.00,3312023773
0.34,0.71,0.36,-0.50,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.99,-0.15,0.31,-188.30,-7.73,-33.69,130810.00,128583.00,130498.00,3312023773
0.37,0.68,0.39,-0.50,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.97,-0.09,0.16,-214.07,-23.15,-32.75,130814.00,128584.00,130507.00,3312023773
0.41,0.65,0.42,-0.49,279359776.0000,-513651328.0000,-581734400.00,121.66,998.72,1.00,-0.08,0.09,-249.79,-9.48,-27.41,130812.00,128580.00,130515.00,3312023773
0.44,0.62,0.45,-0.46,279359776.0000,-513651328.0000,-581734400.00,121.66,998.72,0.98,-0.15,0.17,-249.79,27.55,-18.57,130821.00,128574.00,130502.00,3312023773
0.47,0.60,0.48,-0.44,279359776.0000,-513651328.0000,-581734400.00,121.66,998.72,0.99,-0.16,0.20,-249.79,14.99,-24.61,130819.00,128564.00,130504.00,3312023773
0.50,0.57,0.50,-0.41,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.99,-0.19,0.19,-249.79,-7.88,-19.68,130815.00,128575.00,130506.00,3312023773
0.53,0.54,0.52,-0.39,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.94,-0.21,0.14,-249.79,-20.93,-26.13,130823.00,128589.00,130506.00,3312023773
0.56,0.51,0.55,-0.36,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.93,-0.20,0.14,-249.79,-22.75,-37.72,130832.00,128578.00,130499.00,3312023773
0.58,0.47,0.57,-0.34,279359776.0000,-513651328.0000,-581734400.00,121.45,998.74,0.98,-0.16,0.11,-249.79,-47.59,-67.86,130827.00,128580.00,130520.00,3312023773
0.61,0.42,0.59,-0.33,279359776.0000,-513651328.0000,-581734400.00,121.45,998.74,0.95,-0.10,0.09,-236.41,-60.13,-76.81,130817.00,128583.00,130508.00,3312023773
0.63,0.38,0.60,-0.32,279359776.0000,-513651328.0000,-581734400.00,121.45,998.74,0.94,-0.05,0.05,-229.09,-90.77,-87.24,130817.00,128583.00,130529.00,3312023773
0.65,0.32,0.62,-0.31,279359776.0000,-513651328.0000,-581734400.00,121.22,998.77,0.93,0.00,0.01,-242.98,-112.38,-111.78,130816.00,128583.00,130521.00,3312023773
0.67,0.25,0.63,-0.32,279359776.0000,-513651328.0000,-581734400.00,121.22,998.77,0.91,0.25,-0.11,-249.79,-108.65,-114.99,130813.00,128586.00,130523.00,3312023773
0.68,0.18,0.63,-0.32,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,0.92,0.34,-0.16,-249.79,-108.43,-106.90,130804.00,128597.00,130527.00,3312023773
0.69,0.11,0.64,-0.32,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,0.86,0.58,-0.23,-249.79,-76.51,-57.15,130797.00,128587.00,130521.00,3312023773
0.70,0.05,0.65,-0.31,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,0.85,0.61,-0.19,-249.79,-61.05,-10.45,130803.00,128589.00,130527.00,3312023773
0.70,0.01,0.65,-0.30,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,0.84,0.53,-0.15,-171.27,-59.09,24.77,130810.00,128579.00,130534.00,3312023773
0.71,-0.02,0.64,-0.29,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,0.86,0.52,-0.19,-120.52,-61.14,30.62,130802.00,128586.00,130538.00,3312023773
0.72,-0.02,0.63,-0.28,279359776.0000,-513651328.0000,-581734400.00,121.46,998.74,0.87,0.39,-0.27,-93.78,-58.61,59.79,130808.00,128582.00,130530.00,3312023773
0.74,-0.02,0.63,-0.26,279359776.0000,-513651328.0000,-581734400.00,121.16,998.78,0.90,0.28,-0.27,-100.46,-47.92,52.77,130804.00,128584.00,130538.00,3312023773
0.75,-0.03,0.62,-0.23,279359776.0000,-513651328.0000,-581734400.00,121.16,998.78,0.90,0.18,-0.29,-143.84,-39.39,10.78,130805.00,128584.00,130546.00,3312023773
0.75,-0.04,0.62,-0.20,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.90,0.14,-0.26,-159.21,-25.32,-1.30,130813.00,128580.00,130533.00,3312023773
0.75,-0.06,0.63,-0.19,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.91,0.15,-0.17,-102.49,2.90,-82.09,130806.00,128584.00,130520.00,3312023773
0.74,-0.08,0.63,-0.19,279359776.0000,-513651328.0000,-581734400.00,121.34,998.76,0.89,0.27,-0.14,-70.40,3.28,-119.83,130802.00,128591.00,130527.00,3312023773
0.74,-0.12,0.63,-0.21,279359776.0000,-513651328.0000,-581734400.00,121.55,998.73,0.81,0.47,-0.16,-94.78,-5.28,-132.45,130801.00,128581.00,130534.00,3312023773
0.72,-0.14,0.63,-0.25,279359776.0000,-513651328.0000,-581734400.00,121.55,998.73,0.71,0.97,0.02,113.97,-6.93,-67.48,130798.00,128596.00,130533.00,3312023773
0.72,-0.17,0.63,-0.25,279359776.0000,-513651328.0000,-581734400.00,121.55,998.73,0.77,1.08,-0.22,-82.45,-8.95,84.59,130799.00,128580.00,130536.00,3312023773
0.71,-0.20,0.64,-0.21,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.78,0.85,0.04,-149.83,-23.59,145.87,130816.00,128588.00,130523.00,3312023773
0.72,-0.21,0.64,-0.14,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.78,0.43,-0.06,-218.94,-116.25,189.26,130811.00,128577.00,130527.00,3312023773
0.75,-0.20,0.63,-0.08,279359776.0000,-513651328.0000,-581734400.00,121.71,998.71,0.81,0.22,-0.23,-185.04,-129.73,169.74,130810.00,128571.00,130527.00,3312023773
0.77,-0.18,0.61,-0.03,279359776.0000,-513651328.0000,-581734400.00,121.57,998.73,0.87,0.04,-0.48,-138.74,-66.72,96.88,130820.00,128581.00,130537.00,3312023773
0.77,-0.21,0.60,-0.01,279359776.0000,-513651328.0000,-581734400.00,121.57,998.73,0.92,0.50,-0.20,-134.93,-19.54,75.60,130814.00,128594.00,130525.00,3312023773
0.76,-0.24,0.61,0.02,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.92,0.52,-0.06,-123.35,-13.62,99.67,130810.00,128587.00,130524.00,3312023773
0.75,-0.24,0.61,0.07,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.91,0.17,-0.14,-156.04,-22.08,114.90,130820.00,128580.00,130525.00,3312023773
0.75,-0.24,0.61,0.11,279359776.0000,-513651328.0000,-581734400.00,121.63,998.72,0.96,0.07,-0.14,-142.27,-11.82,71.05,130822.00,128587.00,130524.00,3312023773
0.73,-0.25,0.62,0.15,279359776.0000,-513651328.0000,-581734400.00,121.51,998.74,1.02,0.02,-0.02,-135.95,-19.84,26.73,130820.00,128576.00,130523.00,3312023773
0.73,-0.27,0.61,0.18,279359776.0000,-513651328.0000,-581734400.00,121.51,998.74,0.95,-0.00,-0.18,-143.82,-18.18,-3.02,130822.00,128579.00,130521.00,3312023773
0.73,-0.28,0.60,0.19,279359776.0000,-513651328.0000,-581734400.00,121.51,998.74,0.93,0.25,-0.21,-61.07,21.02,41.46,130812.00,128581.00,130529.00,3312023773
0.71,-0.28,0.61,0.21,279359776.0000,-513651328.0000,-581734400.00,121.57,998.73,0.98,0.08,-0.01,-72.21,15.11,53.72,130822.00,128582.00,130520.00,3312023773
0.70,-0.30,0.61,0.23,279359776.0000,-513651328.0000,-581734400.00,121.57,998.73,1.02,0.16,-0.03,-128.59,-10.26,44.36,130820.00,128578.00,130533.00,3312023773
0.70,-0.31,0.59,0.25,279359776.0000,-513651328.0000,-581734400.00,121.70,998.72,0.94,0.26,-0.13,-141.67,-28.42,62.21,130817.00,128582.00,130533.00,3312023773
0.69,-0.32,0.58,0.30,279359776.0000,-513651328.0000,-581734400.00,121.70,998.72,0.95,0.03,-0.17,-167.35,-48.15,83.08,130823.00,128561.00,130534.00,3312023773
0.67,-0.33,0.58,0.34,279359776.0000,-513651328.0000,-581734400.00,121.70,998.72,1.13,0.02,-0.05,-188.84,-37.94,97.45,130819.00,128575.00,130540.00,3312023773
0.66,-0.33,0.57,0.37,279359776.0000,-513651328.0000,-581734400.00,121.87,998.70,1.07,-0.11,-0.09,-127.21,-85.99,44.75,130826.00,128566.00,130525.00,3312023773
0.66,-0.33,0.54,0.41,279359776.0000,-513651328.0000,-581734400.00,121.87,998.70,1.04,-0.13,-0.32,-122.65,-88.89,37.85,130828.00,128577.00,130527.00,3312023773
0.65,-0.33,0.52,0.44,279359776.0000,-513651328.0000,-581734400.00,121.87,998.70,0.98,-0.08,-0.38,-79.62,-33.22,38.93,130818.00,128568.00,130525.00,3312023773
0.65,-0.33,0.51,0.46,279359776.0000,-513651328.0000,-581734400.00,122.05,998.67,0.91,0.02,-0.39,-48.23,2.51,48.80,130828.00,128561.00,130534.00,3312023773
0.64,-0.33,0.51,0.48,279359776.0000,-513651328.0000,-581734400.00,122.05,998.67,0.95,-0.08,-0.33,-36.59,27.58,83.38,130822.00,128564.00,130530.00,3312023773
0.62,-0.32,0.52,0.49,279359776.0000,-513651328.0000,-581734400.00,121.94,998.69,1.01,-0.20,-0.22,-42.79,27.10,77.98,130817.00,128570.00,130536.00,3312023773
0.60,-0.31,0.53,0.50,279359776.0000,-513651328.0000,-581734400.00,121.94,998.69,1.08,-0.30,-0.23,-50.47,22.95,73.66,130817.00,128574.00,130538.00,3312023773
0.60,-0.31,0.55,0.50,279359776.0000,-513651328.0000,-581734400.00,121.94,998.69,1.07,-0.28,-0.14,-9.32,3.47,7.84,130817.00,128567.00,130542.00,3312023773
0.60,-0.31,0.55,0.49,279359776.0000,-513651328.0000,-581734400.00,121.61,998.73,1.05,-0.17,-0.18,29.68,1.96,-35.81,130821.00,128567.00,130527.00,3312023773
0.61,-0.31,0.55,0.48,279359776.0000,-513651328.0000,-581734400.00,121.61,998.73,1.01,-0.13,-0.23,1.66,0.13,-32.34,130814.00,128565.00,130534.00,3312023773
